지점,일시,평균기온(°C),최저기온(°C),최저기온 시각(hhmi),최고기온(°C),최고기온 시각(hhmi),강수 계속시간(hr),10분 최다 강수량(mm),10분 최다강수량 시각(hhmi),1시간 최다강수량(mm),1시간 최다 강수량 시각(hhmi),일강수량(mm),최대 순간 풍속(m/s),최대 순간 풍속 풍향(16방위),최대 순간풍속 시각(hhmi),최대 풍속(m/s),최대 풍속 풍향(16방위),최대 풍속 시각(hhmi),평균 풍속(m/s),풍정합(100m),평균 이슬점온도(°C),최소 상대습도(%),최소 상대습도 시각(hhmi),평균 상대습도(%),평균 증기압(hPa),평균 현지기압(hPa),최고 해면기압(hPa),최고 해면기압 시각(hhmi),최저 해면기압(hPa),최저 해면기압 시각(hhmi),평균 해면기압(hPa),가조시간(hr),합계 일조 시간(hr),1시간 최다일사 시각(hhmi),1시간 최다일사량(MJ/m2),합계 일사(MJ/m2),일 최심신적설(cm),일 최심신적설 시각(hhmi),일 최심적설(cm),일 최심적설 시각(hhmi),합계 3시간 신적설(cm),평균 전운량(1/10),평균 중하층운량(1/10),평균 지면온도(°C),최저 초상온도(°C),평균 5cm 지중온도(°C),평균 10cm 지중온도(°C),평균 20cm 지중온도(°C),평균 30cm 지중온도(°C),0.5m 지중온도(°C),1.0m 지중온도(°C),1.5m 지중온도(°C),3.0m 지중온도(°C),5.0m 지중온도(°C),합계 대형증발량(mm),합계 소형증발량(mm),9-9강수(mm),안개 계속시간(hr)
129,2016-02-10,1.7,-5.6,544,10.8,1600,,,,,,,4.5,250,1739,2.4,230,1744,.9,775,-3.1,31,1651,74.5,4.9,1022.6,1027.7,1050,1024.9,1532,1026.3,10.7,9.8,1200,1.76,11.38,,,,,,0,0,2.2,-9.5,,,,,,,,,,,1.9,,
129,2016-02-11,9.6,-.6,30,15.8,1433,2.67,,,,,1.9,6.9,160,2125,4.2,160,2128,1.6,1347,.4,38,1002,54.4,6.5,1019.8,1025.9,9,1020.8,2359,1023.3,10.7,2.5,1100,.95,5.38,,,,,,6.8,3.5,3.7,-6.1,,,,,,,,,,,2.8,16,
129,2016-02-12,10.3,7,536,11.9,216,21.25,,,,,23.6,8.6,160,102,4.6,140,121,1.9,1679,9.3,66,225,93.9,11.8,1013.5,1020.9,19,1015.3,2321,1017,10.7,0,1200,.29,.87,,,,,,10,6.9,6.8,6.3,,,,,,,,,,,.1,9.7,5.42
129,2016-02-13,11.6,3.3,2358,18,1335,7.57,,,,,15.4,12.2,200,1800,7.9,200,1805,2,1763,11,89,1406,96.3,13.5,1004,1015.3,1,1000.4,1713,1007.5,10.8,.4,1100,.76,3,,,,,,9.8,6.6,9.4,3.6,,,,,,,,,,,1.5,15.2,5.67
129,2016-02-14,-1.6,-4.4,2350,3.4,2,5,,,,,0,13.5,270,812,8.4,290,817,6.2,5394,-4.6,66,2333,79.8,4.4,1013.2,1022.7,2353,1006.7,1,1016.9,10.8,.1,1200,.58,2.72,,,,,,8.5,7.8,2.3,-4.4,,,,,,,,,,,1.9,0,
129,2016-02-15,-3.8,-6.3,716,-.9,1522,5.17,,,,,1.2,10.8,320,8,6.3,320,856,3.5,3002,-9,47,945,68.4,3.2,1019.2,1025.6,843,1020.6,1709,1022.9,10.8,10,1200,1.89,11.9,2.5,2340,2.5,2340,2.5,3.9,3.9,1.6,-7.7,,,,,,,,,,,2,1.6,
129,2016-02-16,-1,-6.1,253,4,1247,7.67,,,,,.5,11.9,250,1233,7.5,270,1450,2.6,2211,-3.5,55,1336,84.1,4.7,1016.5,1022.6,2325,1017.3,1442,1020.2,10.9,5,1200,1.28,6.51,1.3,855,3.5,855,1.3,6.9,6.9,1.4,-14,,,,,,,,,,,2.1,.1,
129,2016-02-17,.2,-6.3,700,6,1323,,,,,,,8.2,290,1500,5.6,290,1503,1.7,1453,-4,41,1453,76.6,4.6,1021.9,1026.8,958,1022.6,1,1025.5,10.9,9.7,1300,1.83,11.61,,,,,,1.3,1.3,2.8,-9.4,,,,,,,,,,,1.1,,
129,2016-02-18,3.5,-2.8,358,7.9,1534,,,,,,,12.4,180,1545,7.6,180,1521,3.4,2897,2,76,1241,90.5,7.1,1019.2,1025.7,1,1020.4,1521,1022.8,11,7,1200,1.38,8.09,,,,,,5,2,2.7,-7.1,,,,,,,,,,,.7,,
129,2016-02-19,1.7,-2.9,639,5,1602,,,,,,,4.9,50,1557,2.7,360,1951,1,885,-.8,51,1606,83.9,5.8,1024.1,1029.3,800,1024.1,1,1027.7,11,0,1000,.43,2.43,,,,,,7.3,5.5,1.2,-7.6,,,,,,,,,,,.7,,
129,2016-02-20,2.1,-.6,548,6.3,1256,,,,,,,11.3,290,1551,7,320,1543,3.4,2962,-5,37,2320,60.4,4.3,1021.5,1028.6,1,1022.4,1419,1025.2,11,9.2,1200,1.74,11.29,,,,,,2.5,0,3,-5.3,,,,,,,,,,,1.6,,
129,2016-02-21,.3,-3.1,513,5,1351,,,,,,,9.4,320,1420,6,270,1524,2.2,1878,-7.5,23,1131,58.5,3.5,1027.6,1034.2,2254,1027.3,1,1031.3,11.1,9.8,1200,1.97,12.78,,,,,,3.6,2.9,2.4,-8.9,,,,,,,,,,,2.4,,
129,2016-02-22,1.9,-2.5,223,5.3,1434,2,,,,,0,4,180,1234,2.4,180,1234,1.2,1044,-7.1,21,1410,54.3,3.7,1027.2,1034.6,119,1028.8,1654,1030.9,11.1,.5,1200,1.08,6.17,,,,,,8.9,3.8,2.5,-4.4,,,,,,,,,,,.8,1.5,
129,2016-02-23,1.1,-2.4,2344,5.2,1257,4.67,,,,,1.5,9.9,340,1429,6.4,320,1521,2.9,2511,-3.9,36,1452,72.4,4.9,1027.5,1033.7,2209,1028.9,609,1031.2,11.1,6.9,1200,1.79,9.78,,,,,,5.5,3.1,3.8,-4.9,,,,,,,,,,,2.2,,
129,2016-02-24,-2.9,-7.8,659,1.6,1236,,,,,,,8.3,320,1640,5.4,290,1431,2.3,1953,-8.4,43,1507,66.8,3.3,1031.1,1036.1,2230,1033.5,10,1034.9,11.2,10,1300,1.91,12.26,,,,,,2.1,1.1,2,-10.2,,,,,,,,,,,2,,
129,2016-02-25,0,-7.3,657,6,1536,.5,,,,,.1,10.5,250,1435,6,250,1646,2.2,1864,-3.4,39,1614,79.4,4.8,1030.5,1036.4,1007,1032.1,1716,1034.2,11.2,8.2,1100,1.56,9.22,,,,,,3.9,3.8,.5,-9.6,,,,,,,,,,,.6,.1,
129,2016-02-26,1.9,-3,558,6.6,1329,5.83,,,,,2.5,8.2,230,3,4.1,230,9,1.5,1286,.1,52,1149,88.9,6.2,1025.2,1032.8,1,1025,2358,1028.9,11.3,4.8,1100,1.51,8.37,,,,,,6.4,5.8,2.8,-6.4,,,,,,,,,,,.8,9,
129,2016-02-27,3.3,-.2,747,8.1,1434,5.5,,,,,6.5,5.7,50,29,3.1,50,314,1.4,1250,.9,67,2400,85.4,6.6,1021.4,1026.4,2136,1023.6,305,1025.1,11.3,8.3,1300,1.71,10.14,1,455,1,455,1,6.3,2.9,4.6,-2,,,,,,,,,,,1.5,,
129,2016-02-28,.7,-4.6,2148,3.6,1119,6.5,,,,,8.5,9.5,340,1455,4.9,360,1501,1.9,1641,-2.4,60,210,81,5.2,1019.1,1025.7,1,1019.6,1435,1022.7,11.3,0,900,.25,1.34,7,1755,7,1755,7,7,4.8,1.3,-10,,,,,,,,,,,.3,8.5,
129,2016-02-29,-2.2,-4.7,18,-.7,51,1.92,,,,,0,12.8,290,1639,7.7,320,1505,4.4,3842,-7.6,51,1832,67.4,3.5,1023.6,1030.6,2225,1024.8,1,1027.3,11.4,6.9,1200,1.78,10.27,.1,900,6.6,900,.2,5.1,5.1,.5,-10.9,,,,,,,,,,,2.2,0,
129,2016-03-01,-2.8,-9.7,648,2.6,1531,,,,,,,7.2,230,1554,4.6,230,1500,1.6,1355,-5.9,59,1108,79.9,4,1025.6,1031.2,907,1027.7,1731,1029.4,11.4,10,1100,1.88,13.19,,,4.6,1,,1.5,1.5,1.1,-10.8,,,,,,,,,,,1.6,,
129,2016-03-02,3.4,-4.1,31,7.7,1510,,,,,,,9.5,200,1014,6.6,180,1022,3.1,2697,1.8,77,1434,89.9,7,1022.3,1028.3,2,1024.1,2006,1025.9,11.4,9.3,1100,1.79,11.98,,,,,,3.9,3.9,3.1,-7.9,,,,,,,,,,,1.5,,
129,2016-03-03,8.6,4.4,1,12.9,1555,,,,,,,10,180,1340,6.4,200,1352,2.5,2180,6.1,71,1319,85.4,9.5,1020.3,1025.6,938,1022.5,1741,1023.8,11.5,5.3,1300,1.92,9.29,,,,,,5.6,5.6,6.9,0,,,,,,,,,,,1.7,,
129,2016-03-04,13.1,7.6,231,18.4,1312,2.08,,,,,4,6.5,180,1411,4.1,180,1247,1.7,1434,10.9,70,1213,87.4,13.2,1020.3,1025.2,2146,1022.5,1426,1023.8,11.5,5.7,1200,1.85,9.85,,,,,,7.4,6.4,10.8,4.9,,,,,,,,,,,1.6,4,
129,2016-03-05,12.5,7.4,2356,18.9,1328,5.67,,,,,19.8,14.6,180,1323,9.7,180,1325,3.5,3016,11.4,78,1322,93.5,13.6,1015,1024.4,1,1013.8,1502,1018.5,11.6,.7,1300,.59,2.49,,,,,,9,6.9,10.9,5.1,,,,,,,,,,,2.1,19.8,1
129,2016-03-06,7.1,3.9,651,12.5,1501,,,,,,,7.9,20,1321,4.5,20,1400,2.2,1873,1.2,30,1528,70,6.8,1016.8,1022.1,1142,1018.7,1,1020.4,11.6,8.6,1200,2.01,12.85,,,,,,3.1,2.1,9.9,1,,,,,,,,,,,3.1,,.33
129,2016-03-07,7.5,3.6,2233,11.7,1344,,,,,,,6.2,360,654,3.4,360,656,1.6,1356,1.7,46,1410,67.9,6.9,1015.1,1021,2320,1016.8,607,1018.6,11.6,.8,1200,.66,4.56,,,,,,7.6,3.3,6.6,.6,,,,,,,,,,,1.3,,
129,2016-03-08,3.2,-.1,2345,6.2,5,,,,,,,8.2,320,2143,5,340,2151,2.7,2313,-3.9,43,1409,60.1,4.7,1020.5,1026,1154,1020.9,1,1024.2,11.7,0,1200,.89,4.21,,,,,,8.1,2.9,5,-.6,,,,,,,,,,,2.2,,
129,2016-03-09,.6,-1.1,2353,3.6,1341,,,,,,,12.3,290,1424,8.3,290,1427,4.4,3804,-7.4,40,1701,55.4,3.5,1021.7,1027.5,2350,1023.7,357,1025.3,11.7,9.6,1200,2.17,14.32,,,,,,4.3,.4,4.5,-2.2,,,,,,,,,,,3.1,,
129,2016-03-10,.1,-3,2309,3.1,1424,,,,,,,11.3,320,1434,6.5,290,1652,3.3,2871,-8.3,33,1242,54.3,3.3,1024.2,1029.3,939,1026.4,1702,1027.9,11.8,10.3,1200,2.27,15.57,,,,,,2.6,.5,3.8,-7.4,,,,,,,,,,,2.9,.2,
129,2016-03-11,-.6,-5.3,646,4.3,1322,1.08,,,,,.2,8.2,320,1412,5.3,290,1608,2.1,1828,-8,33,1432,60,3.4,1023.1,1028.1,6,1025.7,1510,1026.8,11.8,10.6,1200,2.31,15.26,.5,130,.5,130,.5,1.1,1.1,4.1,-9.5,,,,,,,,,,,3.5,,
129,2016-03-12,1.1,-6,323,6.9,1427,,,,,,,8.1,160,1354,5.5,200,1329,2,1753,-2.6,58,1429,77.1,5.1,1022.2,1027.2,33,1024.5,1629,1025.9,11.8,9.6,1200,1.9,13.38,,,,,,2.9,1.6,3.3,-9.1,,,,,,,,,,,1.5,,
129,2016-03-13,3.3,-.2,337,8.3,1628,.33,,,,,0,7.3,50,1200,4.1,50,1206,1.4,1239,.1,55,1617,81,6.2,1021.2,1027.2,741,1022.5,1606,1024.8,11.9,2.8,1400,1.26,7.31,,,,,,6.4,2.9,5.1,-3.6,,,,,,,,,,,1.2,0,
129,2016-03-14,2.5,-2.5,2357,8.2,1341,,,,,,,8.9,290,1337,5.9,290,1516,2,1726,-1,45,1517,80.1,5.8,1020.3,1025,1038,1022.9,1525,1024,11.9,7.4,1400,1.94,11.88,,,,,,3.3,3.3,5.8,-7.4,,,,,,,,,,,2.1,,
129,2016-03-15,3.5,-4.6,556,12.1,1440,,,,,,,8.1,270,1459,4.1,250,1502,1.3,1132,-1.3,37,1105,75,5.6,1020.9,1026.5,704,1022.1,1526,1024.6,11.9,8.4,1200,2.11,13.86,,,,,,3.9,0,5.5,-8.9,,,,,,,,,,,1.9,,
129,2016-03-16,6.1,-.1,2341,13.7,1421,,,,,,,6.7,50,429,4.2,230,1527,1.6,1388,-.3,28,1244,68,6,1019.2,1024.5,48,1021.4,526,1022.8,12,10,1200,2.18,15.26,,,,,,2.6,0,8.1,-5,,,,,,,,,,,3,,
129,2016-03-17,8.5,-1.5,525,16.9,1318,,,,,,,5.1,270,1527,3.6,270,1528,1.1,936,2.8,44,1159,69.8,7.7,1017.1,1024,1,1017.1,2347,1020.6,12,6.5,1200,2,10.96,,,,,,6,2.3,7.8,-5.2,,,,,,,,,,,2.2,,
129,2016-03-18,12.4,8.7,344,18.4,1408,2.17,,,,,.3,7.2,340,1637,4.4,340,1641,1.6,1411,7.1,47,1633,71,10.1,1009.3,1017.1,1,1010.2,1647,1012.7,12.1,4.8,1400,1.61,9.14,,,,,,6,3,12.1,4.3,,,,,,,,,,,2.1,.3,
129,2016-03-19,8.2,1.9,2356,14.2,1309,,,,,,,8.7,290,1457,6.4,290,1332,2.3,1944,4,45,1643,78.1,8.2,1012.6,1019.3,2340,1013.5,18,1016.2,12.1,10.9,1200,2.21,15.5,,,,,,0,0,11.2,-2.8,,,,,,,,,,,3.5,,
