지점,일시,평균기온(°C),최저기온(°C),최저기온 시각(hhmi),최고기온(°C),최고기온 시각(hhmi),강수 계속시간(hr),10분 최다 강수량(mm),10분 최다강수량 시각(hhmi),1시간 최다강수량(mm),1시간 최다 강수량 시각(hhmi),일강수량(mm),최대 순간 풍속(m/s),최대 순간 풍속 풍향(16방위),최대 순간풍속 시각(hhmi),최대 풍속(m/s),최대 풍속 풍향(16방위),최대 풍속 시각(hhmi),평균 풍속(m/s),풍정합(100m),평균 이슬점온도(°C),최소 상대습도(%),최소 상대습도 시각(hhmi),평균 상대습도(%),평균 증기압(hPa),평균 현지기압(hPa),최고 해면기압(hPa),최고 해면기압 시각(hhmi),최저 해면기압(hPa),최저 해면기압 시각(hhmi),평균 해면기압(hPa),가조시간(hr),합계 일조시간(hr),1시간 최다일사 시각(hhmi),1시간 최다일사량(MJ/m2),합계 일사량(MJ/m2),일 최심신적설(cm),일 최심신적설 시각(hhmi),일 최심적설(cm),일 최심적설 시각(hhmi),합계 3시간 신적설(cm),평균 전운량(1/10),평균 중하층운량(1/10),평균 지면온도(°C),최저 초상온도(°C),평균 5cm 지중온도(°C),평균 10cm 지중온도(°C),평균 20cm 지중온도(°C),평균 30cm 지중온도(°C),0.5m 지중온도(°C),1.0m 지중온도(°C),1.5m 지중온도(°C),3.0m 지중온도(°C),5.0m 지중온도(°C),합계 대형증발량(mm),합계 소형증발량(mm),9-9강수(mm),안개 계속시간(hr)
232,2020-03-29,6.9,-2.6,634,15.7,1527,,,,,,,8.9,290,1751,4.9,270,1759,1.1,939,-1.9,26,1632,57.6,5.3,1011.7,1024.6,631,1018.6,1713,1021.8,12.5,10.3,,,,,,,,,3.8,2.3,10.9,-3.7,,,,,,,,,,,,,
232,2020-03-30,9.6,2,649,17.3,1601,,,,,,,5.9,200,1033,3,250,1309,1.1,947,-1.4,26,1616,49.9,5.6,1010.9,1022.6,730,1017.9,1632,1020.8,12.5,11.5,,,,,,,,,2.3,1.3,13,-.1,,,,,,,,,,,,,
232,2020-03-31,10,0,633,19.1,1427,,,,,,,6,290,1659,3.1,290,1531,1.2,1030,-2.1,17,1338,46.3,5.2,1007.8,1021.8,155,1014.2,1700,1017.7,12.6,10.4,,,,,,,,,4.1,1.8,12.3,-1,,,,,,,,,,,,,
232,2020-04-01,10.1,4.2,2348,17.2,1342,,,,,,,12,270,1615,6.7,270,1610,2,1749,-.6,23,1656,49.1,5.9,1005.4,1019.9,2257,1012.7,1319,1015.3,12.6,7.4,,,,,,,,,4.6,2.6,12.7,1.3,,,,,,,,,,,,,
232,2020-04-02,8.2,-.6,636,16.5,1536,,,,,,,7.8,250,1448,4.2,250,1440,1.4,1195,-3.4,20,1456,51.4,4.9,1012.6,1024.5,914,1020,1,1022.6,12.7,11.1,,,,,,,,,2,1,11.8,-1.8,,,,,,,,,,,,,
232,2020-04-03,8.4,-.7,625,16.5,1452,,,,,,,8.5,270,1559,4.3,250,1258,1.6,1349,-3.6,11,1656,48.5,4.8,1011.9,1024.7,701,1019,1645,1021.9,12.7,11.7,,,,,,,,,.4,0,12.2,-2.2,,,,,,,,,,,,,
232,2020-04-04,7.1,-.5,623,14,1151,,,,,,,11.7,290,1600,6.1,270,1204,2.1,1814,-4.2,20,1601,49.4,4.6,1009.9,1022.7,2354,1018.3,1202,1019.9,12.7,10.5,,,,,,,,,1.3,1.3,11.2,-1.7,,,,,,,,,,,,,
232,2020-04-05,6,-1,639,13.2,1430,,,,,,,8.7,270,1215,4.8,250,1338,1.8,1546,-7.8,17,1103,41,3.5,1012.9,1024.3,943,1021.1,1616,1023,12.8,12.1,,,,,,,,,0,0,10.4,-4.7,,,,,,,,,,,,,
232,2020-04-06,7.8,-2.5,602,16.6,1434,,,,,,,8.5,320,1742,4.2,270,1415,1.4,1222,-4.3,12,1548,49.9,4.5,1011.3,1024.2,1,1017.7,1717,1021.3,12.8,10.6,,,,,,,,,3.3,2.6,11.6,-4,,,,,,,,,,,,,
232,2020-04-07,10.5,1.2,617,18.8,1453,,,,,,,9.6,250,1505,5.1,270,1506,1.6,1366,1,31,1257,53.5,6.7,1006.5,1019.9,1,1013.5,1628,1016.4,12.8,10,,,,,,,,,1.9,1.3,13.4,-.7,,,,,,,,,,,,,
232,2020-04-08,8.6,.9,621,14.2,1300,,,,,,,11.2,290,1149,5.3,270,1414,2.1,1803,-5.6,14,1206,42,4.2,1009.1,1022.2,2247,1016.6,1,1019.1,12.9,12.1,,,,,,,,,0,0,12.5,-2,,,,,,,,,,,,,
232,2020-04-09,8.2,.5,524,14.5,1413,,,,,,,8.4,270,1040,5.1,270,1448,1.8,1521,-1.3,25,1414,55,5.6,1012.7,1025.7,2347,1021.1,1517,1022.7,12.9,11.7,,,,,,,,,2.4,1.9,12.3,-1.7,,,,,,,,,,,,,
232,2020-04-10,9.5,1.5,613,17.1,1547,,,,,,,6.9,180,1109,3.5,140,1010,1.4,1189,.9,27,1457,59,6.6,1014.8,1026.9,700,1022.1,1546,1024.8,13,9.1,,,,,,,,,5.5,3.8,13.1,-.7,,,,,,,,,,,,,
232,2020-04-11,7.4,.8,541,14.3,1534,,,,,,,5.8,250,1444,3,270,1224,1,862,.5,26,1506,67.1,6.4,1010.3,1025.2,1,1017,1705,1020.3,13,3.9,,,,,,,,,6,5.3,11.9,-.3,,,,,,,,,,,,,
232,2020-04-12,8.3,-.6,544,15.7,1249,,.4,1453,.4,1453,.4,13.6,50,1451,8.3,70,1455,2.4,2112,1.2,32,1254,64.6,6.7,1004.1,1017.2,1,1011.3,1655,1014.1,13,8.3,,,,,,,,,2.4,1.3,9.1,-1.6,,,,,,,,,,,,,
232,2020-04-13,10.6,5,632,17.5,1500,,,,,,,9.5,340,902,4.8,360,1442,2.3,1971,-2.7,19,1448,41.8,5,1004.4,1017,2356,1012,1542,1014.3,13.1,10.5,,,,,,,,,2.1,1.3,14.3,.9,,,,,,,,,,,,,
232,2020-04-14,11,.7,616,20.7,1445,,,,,,,7.9,290,1504,3.8,270,1332,1.3,1098,-3.1,13,1319,44.9,4.9,1007.2,1019.1,712,1014.6,1641,1017.1,13.1,12.2,,,,,,,,,1.5,0,15.2,-1.7,,,,,,,,,,,,,
232,2020-04-15,11.3,1.1,608,19.9,1455,,,,,,,6.9,250,1418,4,250,1433,1,898,-2.6,21,1317,42.6,5.1,1005.5,1017.8,8,1012.6,1638,1015.3,13.1,11.1,,,,,,,,,6.3,1.5,14.2,-1,,,,,,,,,,,,,
232,2020-04-16,14.6,2.8,622,22.6,1523,,,,,,,7.3,110,1858,4.5,140,1744,1.8,1562,1.7,24,1328,44.5,7,1007.2,1019.3,955,1013.9,1630,1016.9,13.2,10.9,,,,,,,,,3.9,1.9,17.3,.5,,,,,,,,,,,,,
232,2020-04-17,13.2,9.3,748,18.5,1553,,.6,724,1.4,634,2.4,9.5,250,1551,5.4,270,1707,2.5,2135,8.2,47,1,73.1,11,1003.5,1017.8,107,1009.7,1551,1013.2,13.2,2.3,,,,,,,,,7,6.3,14.4,8.4,,,,,,,,,,,,,
232,2020-04-18,13.2,8.9,2349,19.4,1519,,0,,0,,0,6.7,290,1149,3.4,270,1208,1.9,1621,6.9,40,1557,69.3,10,1006.6,1019.5,2159,1012,1,1016.3,13.3,7.4,,,,,,,,,4,3.3,17.1,6.8,,,,,,,,,,,,,
232,2020-04-19,10.8,7.6,305,14.4,1016,,.7,1822,2.9,1630,12,9,110,1106,5.3,110,1040,2.3,1993,7.8,57,1044,83.5,10.6,1004.5,1019.3,6,1009.5,2217,1014.4,13.3,.5,,,,,,,,,9.4,8.4,11.4,6.4,,,,,,,,,,,,,
232,2020-04-20,10.4,6.7,2356,15.6,1156,,,,,,,10.4,270,1351,5.8,270,1422,2.1,1856,6.8,55,1230,80.4,10,1001.9,1015.2,2349,1009.3,219,1011.7,13.3,1.4,,,,,,,,,6.3,5.8,10.8,4.4,,,,,,,,,,,,,
232,2020-04-21,7.2,2.1,542,12.2,1102,,,,,,,17.2,250,1324,8.5,270,1502,3.4,2968,-2.8,22,1436,54.3,5.3,1005.6,1018.5,2200,1014,434,1015.5,13.4,10.4,,,,,,,,,6.6,3,10.8,.6,,,,,,,,,,,,,
232,2020-04-22,6.4,3.8,155,10.1,1326,,.1,,.1,,.1,13.6,270,356,6.5,270,1654,3.3,2839,-3.9,34,929,48.4,4.6,1007.1,1018.9,2137,1016,1453,1017.2,13.4,6.5,,,,,,,,,4.5,3.6,8.7,-.1,,,,,,,,,,,,,
232,2020-04-23,7.3,-.9,526,14,1334,,,,,,,13.6,250,1604,7.5,270,1515,2.5,2146,-3.6,23,1538,51.1,4.7,1007,1018.8,657,1014.4,1551,1016.9,13.4,10.3,,,,,,,,,1.5,1.3,9.8,-2.6,,,,,,,,,,,,,
232,2020-04-24,9.3,-.8,553,15.9,1222,,,,,,,16.4,270,1255,9.2,250,1431,2.7,2290,-1.6,18,1223,52,5.5,1005.1,1017.7,1,1012.8,1623,1015,13.5,12.4,,,,,,,,,0,0,12.5,-2.1,,,,,,,,,,,,,
232,2020-04-25,14.4,8.2,39,21.4,1255,,,,,,,15.4,270,1229,9.2,250,1247,3.4,2931,2.6,26,1240,46.4,7.5,1001,1014.9,2357,1007.2,1345,1010.6,13.5,11,,,,,,,,,1.6,.1,15.4,2.7,,,,,,,,,,,,,
232,2020-04-26,11.4,2.7,553,18.5,1430,,,,,,,10.5,290,1541,4.5,340,1250,1.8,1523,-.7,20,1309,49.8,6,1008,1020.9,2330,1014.9,1,1017.8,13.5,12.2,,,,,,,,,1.6,.8,16.1,.6,,,,,,,,,,,,,
232,2020-04-27,11.1,2.8,551,18.2,1208,,.2,,.2,,.2,13,250,1431,8.4,250,1438,1.8,1530,.2,17,1624,51.4,6.3,1010.6,1021.7,2325,1018.3,1608,1020.5,13.6,11.2,,,,,,,,,2.3,.3,15.2,.6,,,,,,,,,,,,,
232,2020-04-28,12.5,2.3,549,21.6,1453,,,,,,,8.8,250,1338,4.5,270,1505,1.5,1273,.7,16,1422,52.4,6.6,1010.7,1023.4,914,1017.7,1544,1020.5,13.6,12.5,,,,,,,,,0,0,17,.1,,,,,,,,,,,,,
232,2020-04-29,13.6,4.9,528,23.3,1451,,,,,,,6.6,290,1613,3.4,270,1635,1.1,936,3.8,24,1543,58.5,8.1,1009.9,1022.1,744,1017.7,1642,1019.7,13.6,12.3,,,,,,,,,0,0,18.7,2.8,,,,,,,,,,,,,
232,2020-04-30,16.2,3.6,458,25.7,1518,,,,,,,9.2,200,1332,5,250,1441,1.4,1218,7.9,35,1518,62,11.1,1006.6,1020.1,229,1012.3,1815,1016.2,13.7,12.1,,,,,,,,,1.5,.1,20.5,1.9,,,,,,,,,,,,,
232,2020-05-01,21.7,14.8,4,29.1,1539,,,,,,,8.6,230,1642,4.8,230,1644,1.9,1670,14.8,41,1541,68,16.9,1003.7,1015,759,1010.6,1605,1013.1,13.7,8.7,,,,,,,,,3.8,3.3,24.1,12.1,,,,,,,,,,,,,
232,2020-05-02,21.3,18,257,26.8,1328,,0,,0,,0,6.8,230,1513,3.3,200,1301,1.1,924,16.1,46,1443,74.5,18.3,1002,1014,807,1008.7,2305,1011.4,13.7,3,,,,,,,,,8.5,6.1,23.4,15.7,,,,,,,,,,,,,
232,2020-05-03,18.2,14.9,2342,22.5,1449,,.5,429,.5,425,.5,6.9,140,1458,4.7,140,1502,1.8,1520,15.5,65,1430,85.4,17.6,996.9,1009,6,1004.1,1704,1006.4,13.8,1.5,,,,,,,,,7.8,5.3,20.2,13,,,,,,,,,,,,,
232,2020-05-04,19.3,12.3,2348,26.1,1417,,,,,,,7.6,320,1507,4.3,250,1134,1.5,1259,13.8,48,1721,73.6,15.9,999,1011.9,2327,1005.9,301,1008.4,13.8,8.6,,,,,,,,,5.6,3.4,24.3,10.2,,,,,,,,,,,,,
232,2020-05-05,13.8,9.8,340,20.5,1040,,.6,1528,1.9,1515,5,6.6,270,1248,3.6,250,1307,.7,633,12.3,62,1041,91.9,14.4,1002.5,1014.1,1507,1010.8,1816,1012.1,13.9,1.3,,,,,,,,,7.1,4.5,15.9,8.4,,,,,,,,,,,,,
232,2020-05-06,16.9,9.5,445,26.8,1612,,,,,,,5.8,90,2054,3,110,1108,1.1,941,10.6,24,1601,71.8,12.8,1004.6,1016.5,2335,1010.9,1544,1014.2,13.9,9,,,,,,,,,2.8,2.8,21.2,11,,,,,,,,,,,,,
232,2020-05-07,18.5,9.5,541,24.9,1457,,,,,,,8.9,110,1046,5.6,90,1034,2.4,2071,3.1,19,1157,39.9,7.7,1008.2,1019.6,620,1015.9,1618,1017.8,13.9,11.2,,,,,,,,,3.5,1.4,22.1,7.9,,,,,,,,,,,,,
232,2020-05-08,17.3,10.9,347,24,1411,,.7,2313,3,2249,4.8,6.5,250,1533,3.6,110,829,1.6,1403,4.1,17,1306,48.6,8.8,1005.4,1018,33,1011.7,1723,1015,13.9,8.4,,,,,,,,,7.5,4.6,21.2,7.9,,,,,,,,,,,,,
232,2020-05-09,15.5,13.1,2340,17.6,1439,,.7,218,2.7,137,12.8,8.2,70,1159,5.1,250,2251,2.5,2181,14.9,91,1928,96.3,17,995.7,1014,1,1002.2,1521,1005.3,14,0,,,,,,,,,8.9,8.9,16.2,12.7,,,,,,,,,,,,,
232,2020-05-10,14.3,10.6,2358,18.9,1522,,.1,,.4,530,.8,6.4,250,1655,4.1,270,1659,1.4,1242,12.9,72,1550,92.3,14.9,998.3,1011.2,2328,1004.9,133,1007.9,14,.8,,,,,,,,,6,5.9,16.6,9.4,,,,,,,,,,,,,
232,2020-05-11,16.7,9.4,530,24.1,1401,,.1,,.1,,.1,10.2,230,1332,5.6,250,1325,1.4,1200,8.9,26,1440,66.3,11.6,998.8,1011.6,124,1005.6,2321,1008.3,14,8.9,,,,,,,,,6.4,5,19.4,8.9,,,,,,,,,,,,,
232,2020-05-12,15.1,9.8,540,20.4,1458,,0,,0,,0,12.4,250,1150,6.2,250,1158,2.5,2141,8.3,32,1637,67.1,11,996.5,1012.1,2352,1003.1,1402,1006.1,14.1,10.8,,,,,,,,,2,1.5,19.3,8.2,,,,,,,,,,,,,
232,2020-05-13,14.8,6.7,554,22.7,1433,,,,,,,9.5,290,1106,5.8,250,1249,1.9,1635,4.2,22,1420,56,8.3,1006.6,1019.1,2356,1012.1,1,1016.3,14.1,12.9,,,,,,,,,.6,0,19.3,5.2,,,,,,,,,,,,,
232,2020-05-14,18,8.5,334,26.6,1504,,,,,,,5.4,250,1243,2.5,200,1245,.8,670,6.3,21,1314,52.3,9.8,1006.9,1019.8,824,1013.4,2201,1016.5,14.1,7.6,,,,,,,,,8.6,5,21.7,8,,,,,,,,,,,,,
232,2020-05-15,15.6,14.4,616,18,12,,.7,1315,2.5,919,11.8,7.8,70,1118,4.6,90,1145,1.9,1671,14,60,159,91.3,16,999.3,1014,51,1006.4,1601,1008.9,14.1,0,,,,,,,,,9,8.9,16.3,13.4,,,,,,,,,,,,,
232,2020-05-16,16.9,15.1,38,19.9,1415,,.1,,.1,,.1,4.3,250,1339,2.3,70,119,.9,779,16,77,1407,95,18.2,997.3,1008.2,955,1005.2,1633,1006.8,14.2,.1,,,,,,,,,8.1,8.1,18,15.5,,,,,,,,,,,,,
232,2020-05-17,20.3,15.3,623,26.4,1709,,0,,0,,0,5.4,230,1312,2.9,230,1320,1.1,966,15.9,51,1750,78.3,18.1,996,1008.3,551,1002.7,1551,1005.4,14.2,8.2,,,,,,,,,6.1,3.8,22.2,15.6,,,,,,,,,,,,,
232,2020-05-18,18.9,13.6,2328,26,1335,,12.4,1708,29.9,1628,37.5,12.8,110,1455,7.8,140,1458,2.5,2123,15.6,52,1452,84,17.8,989.5,1003.7,1,992.9,1455,998.9,14.2,4.7,,,,,,,,,8.3,4.8,22.5,14.1,,,,,,,,,,,,,
232,2020-05-19,13.2,10.8,513,18,1531,,1.2,1024,1.6,937,4.1,6.2,270,1206,3.4,250,1206,1.5,1331,10.2,58,1351,82.8,12.5,990.8,1007.9,2357,996.8,1019,1000.4,14.2,2.1,,,,,,,,,7.8,7.1,16.4,10.6,,,,,,,,,,,,,
232,2020-05-20,13.5,7.3,329,19.7,1451,,,,,,,8.5,50,1346,3.5,90,1346,1.2,1012,7.7,45,1218,71.3,10.5,1002,1014.9,2319,1007.9,1,1011.7,14.3,8.7,,,,,,,,,4,2.3,17.3,8.2,,,,,,,,,,,,,
232,2020-05-21,15.9,7.7,515,22,1615,,,,,,,4.6,20,1500,2.3,250,1159,.7,634,10.4,49,1424,72.9,12.7,1005.2,1016.5,909,1013,1614,1014.8,14.3,9.4,,,,,,,,,4,2.5,19.7,8.4,,,,,,,,,,,,,
232,2020-05-22,18.3,12.9,240,23.1,1400,,0,,0,,0,7.3,110,2019,4.2,110,2027,1.5,1298,13.4,53,1356,74.8,15.4,1003.6,1015.6,1,1010,2020,1013.1,14.3,4.3,,,,,,,,,7.6,4,19.7,13.2,,,,,,,,,,,,,
232,2020-05-23,19.5,13.9,545,25.6,1616,,,,,,,6.6,140,1140,3.6,110,833,1.2,1030,13.8,38,1533,73.5,15.9,1001.9,1013.1,639,1008.7,1909,1011.4,14.4,11.8,,,,,,,,,4.9,1.8,22.2,13.5,,,,,,,,,,,,,
232,2020-05-24,18.4,14.8,2254,22.7,1548,,3.4,828,8.8,800,8.9,7.8,250,1233,4.8,250,757,1.6,1345,15.3,59,1548,83.6,17.5,1000.7,1013.2,2324,1008.1,723,1010.2,14.4,6.4,,,,,,,,,6.4,4.8,20.2,14.7,,,,,,,,,,,,,
232,2020-05-25,16.3,13.6,107,20.4,1445,,,,,,,4.2,290,1453,2.1,360,942,.8,713,13.6,65,1724,84.8,15.6,1003,1013.8,825,1010.9,1735,1012.6,14.4,1.3,,,,,,,,,7.9,5.1,18.9,14.2,,,,,,,,,,,,,
232,2020-05-26,17.1,12,441,24.4,1441,,0,,0,,0,8,340,1647,3.8,320,1656,1.2,1029,12.2,40,1421,75.9,14.2,1000,1012.4,1,1006.4,1638,1009.5,14.4,7,,,,,,,,,7.4,3.8,21.1,12.8,,,,,,,,,,,,,
232,2020-05-27,17.3,11.9,520,23.9,1534,,,,,,,7.2,340,1444,3.8,250,1415,1.3,1148,10.7,40,1316,68.9,12.9,1000,1011,820,1007.9,1711,1009.5,14.4,11.7,,,,,,,,,5.3,.4,20.4,11.6,,,,,,,,,,,,,
232,2020-05-28,17.3,10,524,24.5,1415,,,,,,,6.4,230,1250,3.2,250,1238,1,872,11.5,37,1142,73.8,13.7,1000.5,1012.8,2325,,1400,1010,14.4,9.7,,,,,,,,,3.8,2.1,21.3,10.4,,,,,,,,,,,,,
232,2020-05-29,19.1,11.4,519,26.6,1536,,,,,,,5.8,270,1455,3,290,1459,.8,702,12.9,36,1433,72,15,1005.7,1017.4,2307,1012.6,2,1015.2,14.5,10.8,,,,,,,,,3.5,.4,24.3,11.7,,,,,,,,,,,,,
232,2020-05-30,21.1,12.6,532,28.3,1509,,,,,,,5.4,90,1433,2.9,50,1440,.8,723,12.7,32,1426,63.6,14.7,1006.9,1019.1,705,1013.7,1721,1016.4,14.5,12.2,,,,,,,,,3,0,26.1,12.8,,,,,,,,,,,,,
232,2020-05-31,20.1,12.9,532,26.6,1418,,0,,0,,0,6.7,320,1838,2.9,160,1218,1,845,13.8,38,1335,70.3,15.8,1002.3,1016.1,20,1008.6,1622,1011.8,14.5,6.3,,,,,,,,,6.5,4.5,24.2,13.5,,,,,,,,,,,,,
232,2020-06-01,19.6,13.5,2400,25.4,1525,,.5,158,.7,205,.7,10.6,270,1137,4.8,270,1356,2.2,1873,11,22,1602,64,13.6,1001,1011.4,828,1008.7,1715,1010.5,14.5,11.3,,,,,,,,,5,2.6,24.4,13.6,,,,,,,,,,,,,
232,2020-06-02,17.9,11.5,434,23,1442,,0,,0,,0,7.9,110,1342,5.9,110,1349,.8,683,10.8,37,1525,66.9,13,998.6,1011.7,715,1005.1,1711,1008.1,14.5,1.1,,,,,,,,,9.3,6.8,20.8,12.4,,,,,,,,,,,,,
232,2020-06-03,21.7,17.4,450,27.9,1615,,0,,0,,0,5.2,230,1717,2.7,200,1709,.9,795,17.3,48,1655,78.6,19.7,994.8,1006.1,1,1001.4,1730,1004.1,14.6,7.7,,,,,,,,,6,4.4,26.4,17.7,,,,,,,,,,,,,
232,2020-06-04,23.9,18.5,135,29.9,1530,,,,,,,7.1,320,1616,3.4,250,1452,1.3,1138,18.9,41,1618,76.3,21.9,994.9,1006.6,2342,1002.3,1506,1004.1,14.6,8.9,,,,,,,,,4.6,3.6,28.2,18,,,,,,,,,,,,,
232,2020-06-05,23.5,19.2,2359,28.8,1532,,,,,,,5.2,250,1159,2.7,250,1222,1.2,997,16.3,36,1452,67.3,18.9,997.8,1009,2320,1005.5,1631,1007.1,14.6,9.3,,,,,,,,,6.5,2.1,29.1,18.3,,,,,,,,,,,,,
232,2020-06-06,23.4,15.4,543,30.2,1555,,,,,,,6,110,1131,3.7,110,1140,1.1,972,15.9,39,1440,66,18.1,999.1,1011.3,2331,1006,1552,1008.4,14.6,10.4,,,,,,,,,4,1.1,30.3,16.1,,,,,,,,,,,,,
232,2020-06-07,22.6,18.9,2400,28.1,1626,,,,,,,4.6,290,1805,2.4,270,1806,1,822,17.7,52,1508,76,20.3,1002.5,1013.6,2345,1009.9,1743,1011.9,14.6,6,,,,,,,,,4.4,4.4,29.6,19.1,,,,,,,,,,,,,
232,2020-06-08,23.8,16.6,541,31.1,1605,,,,,,,6.6,290,1859,2.7,250,1431,1.2,994,17.6,45,1628,71,20.2,1005.4,1016.8,2320,1012.9,1459,1014.8,14.6,12.3,,,,,,,,,.1,0,30.6,17,,,,,,,,,,,,,
232,2020-06-09,24.8,16.6,450,32.7,1509,,,,,,,5.7,340,1627,3.1,270,1901,1,862,15.8,35,1510,61.3,18,1005.1,1016.7,1,1012.1,1720,1014.4,14.6,12.3,,,,,,,,,3,0,31,16.8,,,,,,,,,,,,,
232,2020-06-10,24.4,17,545,32.4,1417,,2.9,2317,12.8,2123,45.7,10.6,250,1823,5.5,270,1825,.9,800,17.6,40,1412,70.5,20.4,999.7,1014.4,1,1004.4,1805,1009,14.6,8.7,,,,,,,,,7.4,2.6,31.9,17.2,,,,,,,,,,,,,
232,2020-06-11,24.5,20.7,513,30.2,1555,,.7,1,1,1,1.9,8.2,90,1142,3.4,70,1150,1.1,992,20.3,56,1512,79.3,23.9,994.4,1006.2,1,1001.2,1555,1003.6,14.7,6.8,,,,,,,,,4.8,4,26.5,22.1,,,,,,,,,,,,,
232,2020-06-12,22.8,19.2,523,26.6,1118,,.3,1632,1,1619,2.5,2.4,270,2,1.5,270,9,.4,341,21.1,65,1125,91.4,25.1,995.9,1006.5,942,1004.4,419,1005.2,14.7,.2,,,,,,,,,9.5,6.1,24.5,21,,,,,,,,,,,,,
232,2020-06-13,24.7,20.1,547,30.7,1549,,.7,1810,.9,2101,1.8,5.1,90,1455,3.1,110,1441,1.2,1025,20.6,46,1456,80.8,24.5,995.4,1006.3,809,1002.6,1625,1004.6,14.7,7.4,,,,,,,,,7.5,6.5,27.7,21.5,,,,,,,,,,,,,
232,2020-06-14,23.3,20.2,2359,27.8,1541,,.3,328,.5,238,1.1,9.2,270,1431,4.3,270,1339,1.8,1589,19.6,46,1617,82.1,23,995.3,1008,2348,1002.7,257,1004.5,14.7,4.7,,,,,,,,,5.6,5.1,25.1,19.8,,,,,,,,,,,,,
232,2020-06-15,21.5,15.2,520,28,1551,,,,,,,7.4,290,1431,4.2,250,1458,1.3,1136,15.5,40,1625,71.6,17.6,997.7,1008.8,619,1004.8,1629,1007,14.7,11.6,,,,,,,,,4.9,0,24.5,16.9,,,,,,,,,,,,,
232,2020-06-16,22.5,15.5,305,29,1556,,,,,,,4.7,270,1349,2.8,250,1355,.8,676,16.7,45,1456,72.5,19.1,996.8,1007.9,758,1004.3,1648,1006.1,14.7,8.3,,,,,,,,,6.5,2,27.5,17.3,,,,,,,,,,,,,
232,2020-06-17,22.1,18.3,509,26.5,1337,,,,,,,4.5,110,847,2.8,140,850,1,821,17.4,51,1325,76.3,19.8,996.4,1006.7,521,1004.3,1720,1005.7,14.7,4.2,,,,,,,,,9.3,3.9,25.5,19.8,,,,,,,,,,,,,
232,2020-06-18,20.1,17.1,529,23.5,1338,,,,,,,5,90,1815,3.3,70,1750,.9,816,16.3,61,1402,79.9,18.5,994,1006.2,1,1001.4,1657,1003.4,14.7,0,,,,,,,,,9.3,7,22.9,18.4,,,,,,,,,,,,,
232,2020-06-19,22.5,17.1,106,28.1,1427,,,,,,,5.8,290,1921,3.3,90,1225,.9,809,17,49,1428,74,19.4,997.2,1010.1,2343,1003.3,1,1006.5,14.7,6.9,,,,,,,,,5.9,3.9,27,18.2,,,,,,,,,,,,,
232,2020-06-20,22.7,16.7,507,29.5,1507,,,,,,,6.1,340,1805,2.7,250,1415,1,869,18.5,55,1448,79.3,21.3,1001,1012,819,1008.4,1729,1010.3,14.7,10.7,,,,,,,,,2.9,1,28.8,17.8,,,,,,,,,,,,,
232,2020-06-21,24.3,18.5,307,31.2,1617,,,,,,,6,50,1213,3.1,90,1219,1,875,18.1,42,1515,71.4,20.8,998.8,1010.2,1,1005.1,1707,1008,14.7,11.3,,,,,,,,,2.5,1,30.7,19.7,,,,,,,,,,,,,
232,2020-06-22,25.6,17.5,509,32.9,1504,,,,,,,4.6,250,2119,2.4,250,2122,.9,799,18,41,1321,66.5,20.7,999.1,1009.9,2329,1006.6,1626,1008.3,14.7,12.9,,,,,,,,,.8,.1,31.6,18.4,,,,,,,,,,,,,
232,2020-06-23,24.4,17.7,510,30,1308,,,,,,,4.4,270,1557,2.3,270,1559,.7,601,19.2,50,1305,75,22.3,999.4,1010.6,529,1007.1,2350,1008.7,14.7,4.7,,,,,,,,,9,2.9,29.4,19.1,,,,,,,,,,,,,
232,2020-06-24,21.7,20.2,1838,24.4,158,,.5,658,.9,624,3.8,7.9,110,1656,4.2,140,1657,2,1747,19.6,64,633,88.4,22.8,994.3,1007.1,1,1001.4,2356,1003.6,14.7,0,,,,,,,,,9.5,9.3,22.8,20.2,,,,,,,,,,,,,
232,2020-06-25,21.5,20.3,2320,24.2,1511,,.4,27,1.3,26,2.5,6.5,230,2305,3.1,230,1440,1.2,1025,19.9,74,1514,91.4,23.3,993,1004.4,2316,1001,334,1002.3,14.7,.1,,,,,,,,,9.1,9,23.3,20.3,,,,,,,,,,,,,
232,2020-06-26,22.1,19.1,528,26.3,1530,,0,,0,,0,7.3,250,1343,4.3,250,1317,1.8,1556,18.3,59,1414,81,21.1,997.6,1008.9,2307,1004.1,5,1006.9,14.7,5,,,,,,,,,7.8,,24.4,18.8,,,,,,,,,,,,,
232,2020-06-27,22.9,18.2,429,28.3,1654,,0,,0,,0,4.1,110,1005,2.6,250,1612,.8,655,18.6,49,1323,78.8,21.4,996.4,1008.5,1,1003.2,1827,1005.6,14.7,3.6,,,,,,,,,7.9,4,25.9,18.5,,,,,,,,,,,,,
232,2020-06-28,22.6,17.1,534,28.7,1516,,,,,,,6.6,250,1331,3.4,250,1335,1.2,998,18,50,1750,77.8,20.7,995.8,1006.8,2203,1004,1445,1005,14.7,9.5,,,,,,,,,3.1,1.5,28.4,17.4,,,,,,,,,,,,,
232,2020-06-29,21.2,16.5,437,26.1,1326,,2.4,2129,9.6,2004,37.5,13.1,90,2208,6.3,70,2214,2.5,2133,18.8,66,1328,87.9,21.8,992.2,1006.8,213,991,2400,1001.6,14.7,.4,,,,,,,,,8.3,5.4,24.5,17.2,,,,,,,,,,,,,
