지점,일시,평균기온(°C),최저기온(°C),최저기온 시각(hhmi),최고기온(°C),최고기온 시각(hhmi),강수 계속시간(hr),10분 최다 강수량(mm),10분 최다강수량 시각(hhmi),1시간 최다강수량(mm),1시간 최다 강수량 시각(hhmi),일강수량(mm),최대 순간 풍속(m/s),최대 순간 풍속 풍향(16방위),최대 순간풍속 시각(hhmi),최대 풍속(m/s),최대 풍속 풍향(16방위),최대 풍속 시각(hhmi),평균 풍속(m/s),풍정합(100m),평균 이슬점온도(°C),최소 상대습도(%),최소 상대습도 시각(hhmi),평균 상대습도(%),평균 증기압(hPa),평균 현지기압(hPa),최고 해면기압(hPa),최고 해면기압 시각(hhmi),최저 해면기압(hPa),최저 해면기압 시각(hhmi),평균 해면기압(hPa),가조시간(hr),합계 일조시간(hr),1시간 최다일사 시각(hhmi),1시간 최다일사량(MJ/m2),합계 일사량(MJ/m2),일 최심신적설(cm),일 최심신적설 시각(hhmi),일 최심적설(cm),일 최심적설 시각(hhmi),합계 3시간 신적설(cm),평균 전운량(1/10),평균 중하층운량(1/10),평균 지면온도(°C),최저 초상온도(°C),평균 5cm 지중온도(°C),평균 10cm 지중온도(°C),평균 20cm 지중온도(°C),평균 30cm 지중온도(°C),0.5m 지중온도(°C),1.0m 지중온도(°C),1.5m 지중온도(°C),3.0m 지중온도(°C),5.0m 지중온도(°C),합계 대형증발량(mm),합계 소형증발량(mm),9-9강수(mm),안개 계속시간(hr)
236,2020-01-11,1.4,-3.8,400,7.8,1440,,,,,,,5.9,360,1528,3.1,290,1312,.8,710,-3.4,45,1412,72.6,4.8,1019.4,1023.5,1,1019,1657,1021.1,9.9,7.3,,,,,,,,,7.1,4,2.1,-6.6,,,,,,,,,,,,,
236,2020-01-12,1.5,-1.9,652,5.7,1340,,,,,,,7.2,320,1432,4.1,290,1459,.9,801,-3.6,46,1435,70.1,4.7,1018.1,1021.9,2238,1018.2,1423,1019.8,9.9,3.6,,,,,,,,,6.5,4.8,1.8,-4.9,,,,,,,,,,,,,
236,2020-01-13,.7,-3.9,2252,3.9,1340,,,,,,.1,7.2,270,1238,4.9,270,1246,1.4,1199,-5.2,41,1540,65.6,4.2,1022.6,1027.1,2302,1021.3,46,1024.3,9.9,5.3,,,,,,,,,7,5.1,2.6,-7.7,,,,,,,,,,,,,
236,2020-01-14,-.4,-3.6,454,4.8,1349,,,,,,,4.7,50,1252,2.6,270,1429,.9,752,-5.7,42,1217,68.5,4,1025,1028.9,2237,1024.7,1400,1026.7,9.9,4.2,,,,,,,,,4.8,2.6,1.7,-7.3,,,,,,,,,,,,,
236,2020-01-15,-.9,-4.9,217,4.5,1455,,,,,,,5.8,360,1207,2.9,340,1142,.9,803,-5.8,44,1412,71.8,4,1027.7,1031.2,1034,1028.3,1445,1029.4,10,8.4,,,,,,,,,4.3,.1,1.5,-8.5,,,,,,,,,,,,,
236,2020-01-16,-.7,-5.3,617,5.6,1505,,,,,,,4.4,50,1231,2.6,320,1646,.9,799,-8.4,25,1605,60.9,3.3,1026.2,1030.2,347,1025.9,1543,1028,10,7.9,,,,,,,,,7,.3,1.5,-8,,,,,,,,,,,,,
236,2020-01-17,-.2,-4.2,2356,6.4,1544,,,,,,,6.2,360,1613,2.8,340,1617,.8,699,-8.1,25,1453,58.8,3.4,1022.4,1026.4,1,1022.1,1713,1024.1,10,5.8,,,,,,,,,4.9,.5,2,-9.1,,,,,,,,,,,,,
236,2020-01-18,-.7,-6.7,747,7.9,1503,,,,,,,5.2,320,1348,2.5,320,1349,.6,531,-6.1,25,1420,72,3.9,1021.2,1024.4,1002,1021.1,1558,1022.9,10,8.7,,,,,,,,,2.1,.4,1.3,-9.6,,,,,,,,,,,,,
236,2020-01-19,1.9,-4.3,223,8.8,1333,,,,,,,11,270,1429,6.1,290,1452,1.2,1028,-2.5,46,1559,74.6,5.1,1019.2,1022.5,305,1018.9,1414,1020.9,10,4.9,,,,,,,,,5.5,2.5,2,-7.7,,,,,,,,,,,,,
236,2020-01-20,2.5,-2.7,704,8,1510,,,,,,,9.6,320,1522,5.9,270,1530,1.5,1317,-4,33,1228,65.5,4.6,1022.8,1029.4,2357,1021.6,115,1024.5,10.1,6,,,,,,,,,3.4,2.5,2.7,-7.2,,,,,,,,,,,,,
236,2020-01-21,-.7,-7,754,7,1615,,,,,,,4.7,20,1202,2.3,20,1318,.7,586,-9.1,18,1617,57.8,3.1,1028.8,1033.6,1041,1028.5,1542,1030.6,10.1,8.9,,,,,,,,,2.8,1.3,1.4,-10.7,,,,,,,,,,,,,
236,2020-01-22,2.4,-1.9,11,4.3,2311,,,,,,0,7.9,50,1336,4.2,50,1334,1.5,1293,-4.1,50,431,62.3,4.6,1023.8,1029.5,1,1022.1,2318,1025.5,10.1,0,,,,,,,,,9.9,9,1.6,-4.2,,,,,,,,,,,,,
236,2020-01-23,6.3,1.1,2356,13.2,1431,,,,,,0,7,360,1905,3.2,340,1906,1.5,1276,-2.4,27,1515,56.6,5.1,1022.8,1028.1,2356,1021.5,146,1024.5,10.1,7.1,,,,,,,,,5.6,1.8,5.2,-3.2,,,,,,,,,,,,,
236,2020-01-24,3.6,-2.1,712,11.3,1414,,,,,,,4.7,20,1355,2.4,50,1357,.8,682,-2.7,31,1521,67.6,5,1028.8,1032.2,922,1028,36,1030.5,10.2,8.6,,,,,,,,,5.3,0,3.8,-6.7,,,,,,,,,,,,,
236,2020-01-25,3.6,-1.9,426,9.9,1415,,,,,,,2.1,360,1219,1.2,270,928,.3,260,.3,57,1419,80.9,6.3,1028.1,1031.3,639,1028,1539,1029.8,10.2,.5,,,,,,,,,8.6,1.6,3.1,-5.7,,,,,,,,,,,,,
236,2020-01-26,6.6,-.2,435,11.8,1527,,,,,,,7.8,140,2231,4.1,90,2232,1.5,1286,.7,47,1532,68.6,6.4,1024.8,1029.4,234,1023.5,2321,1026.5,10.2,4.1,,,,,,,,,9,1.6,4.3,-3.8,,,,,,,,,,,,,
236,2020-01-27,6,3.8,2331,8.8,1,,,,,,2.2,7.8,90,1347,3.2,70,1119,1.6,1403,1.7,52,1346,75.4,6.9,1017.7,1024,3,1016.7,1354,1019.4,10.2,0,,,,,,,,,9.9,8.1,5.1,3.2,,,,,,,,,,,,,
236,2020-01-28,6.6,2.8,715,11.3,1553,,,,,,,4.8,90,1233,2.6,70,1237,.9,741,2.3,55,1554,75.8,7.2,1016.5,1019.2,1005,1017,1548,1018.1,10.3,.8,,,,,,,,,7.6,5.8,6,1.6,,,,,,,,,,,,,
236,2020-01-29,6.7,2.5,2347,10.4,1455,,,,,,,4.7,360,1104,2.3,20,1100,1.2,1042,-.2,44,1447,62.1,6,1014.4,1018.4,1,1014.3,1614,1016,10.3,0,,,,,,,,,8.5,4.8,6.3,-2.3,,,,,,,,,,,,,
236,2020-01-30,4.1,-.6,609,11.7,1400,,,,,,,11.6,270,1316,3.2,230,1435,.6,532,.3,33,1404,78.9,6.2,1014,1018.4,2346,1014,1316,1015.7,10.3,3.7,,,,,,,,,5.6,3.5,4.6,-4.4,,,,,,,,,,,,,
236,2020-01-31,1.8,-3,2355,8.3,1245,,,,,,,5.7,270,1556,3.5,270,1551,.8,675,-1.6,48,1246,80.5,5.5,1019.6,1024.3,2331,1018.1,11,1021.3,10.4,6.6,,,,,,,,,2.3,1.1,3.1,-7.2,,,,,,,,,,,,,
236,2020-02-01,.1,-5.4,629,8.3,1632,,,,,,,3.9,230,1418,2.1,200,1427,.4,387,-2.3,55,1705,84.6,5.2,1024.2,1027.6,1106,1024.2,2,1025.9,10.4,2.1,,,,,,,,,3.8,1.3,2.4,-8.1,,,,,,,,,,,,,
236,2020-02-02,.1,-5.6,628,7.8,1414,,,,,,,4.8,180,1439,2.6,180,1503,.5,424,-3.5,38,1426,79.8,4.7,1025.2,1028.8,1039,1025.1,1625,1026.9,10.4,5.1,,,,,,,,,4.8,.3,2.7,-8.3,,,,,,,,,,,,,
236,2020-02-03,1.2,-4.2,2333,6.5,1506,,,,,,,7.5,270,1441,4.6,270,1451,1.3,1157,-5.5,33,1442,63.5,4.1,1026.4,1030.2,2347,1025.7,258,1028.1,10.5,8.2,,,,,,,,,3.5,2.5,3.1,-9.5,,,,,,,,,,,,,
236,2020-02-04,-.5,-8,745,6.4,1549,,,,,,.6,6.5,360,2352,2.7,270,1736,.8,663,-5.9,33,1344,69.6,4,1026.3,1030.6,930,1025.1,1624,1028.1,10.5,9.2,,,,,,,,,2.3,2.3,2.2,-10.5,,,,,,,,,,,,,
236,2020-02-05,-3.8,-8.9,2354,1,1,,,,,,,8.1,360,1122,4,320,57,2.1,1833,-12.8,31,1310,51.3,2.4,1030.6,1035.4,2204,1027.8,1,1032.4,10.5,9.3,,,,,,,,,0,0,.8,-12,,,,,,,,,,,,,
236,2020-02-06,-5,-10.7,742,1,1544,,,,,,,3.7,20,1123,2,50,1153,.8,700,-15.6,18,1510,48,1.9,1032.9,1037.7,943,1032.7,1657,1034.6,10.6,7.4,,,,,,,,,5.1,.3,-1.2,-12.2,,,,,,,,,,,,,
236,2020-02-07,-1.6,-9.1,530,5.4,1500,,,,,,,6.8,270,1234,3.2,320,1258,.8,701,-7.5,40,1229,66.3,3.5,1028.9,1033.3,123,1028.3,1651,1030.6,10.6,6.7,,,,,,,,,5.4,2.6,.8,-10.7,,,,,,,,,,,,,
236,2020-02-08,1.2,-4.4,2356,6.8,1439,,,,,,,9,360,1550,4.5,360,1547,1.5,1254,-6.6,28,1538,59.8,3.8,1026.9,1030,2347,1026.9,1415,1028.6,10.6,7.1,,,,,,,,,1.3,1.3,3.1,-9.1,,,,,,,,,,,,,
236,2020-02-09,-1.3,-7.9,718,6.6,1506,,,,,,,5.7,320,1516,3.2,320,1519,.7,625,-6.5,35,1425,71.3,3.8,1025.4,1030.4,251,1024.3,2124,1027.1,10.7,9.3,,,,,,,,,.8,.1,2,-10.6,,,,,,,,,,,,,
236,2020-02-10,2.8,-4.1,36,12.4,1455,,,,,,,4.6,270,1453,2.3,160,1412,.5,405,-2.8,25,1613,71.3,5,1023.6,1028.4,2331,1023.3,418,1025.3,10.7,9,,,,,,,,,1.4,.8,3.8,-8,,,,,,,,,,,,,
236,2020-02-11,5.1,-4.7,630,14.7,1505,,,,,,,5.4,180,1501,2.9,200,1505,.6,546,-3.4,22,1435,59.8,4.8,1026.2,1030.3,1044,1025.4,2400,1027.9,10.7,8.2,,,,,,,,,4.4,1.6,5,-8,,,,,,,,,,,,,
236,2020-02-12,6.7,4.3,625,9,1922,,,,,,12.7,7.2,20,925,4.1,50,1129,1.4,1242,6,60,34,95.6,9.4,1015.8,1025.4,1,1013.7,1426,1017.5,10.8,0,,,,,,,,,8.1,6.8,6.3,4.3,,,,,,,,,,,,,
236,2020-02-13,6.7,2,2255,9.4,1302,,,,,,,4.2,230,1355,2.7,230,1444,.8,711,5.3,80,1258,91.6,9,1018.8,1022,2211,1016.4,1,1020.4,10.8,0,,,,,,,,,8,8,6.9,-1.8,,,,,,,,,,,,,
236,2020-02-14,6.5,-.2,734,15.6,1540,,,,,,,4.9,50,1003,2.6,50,1157,.9,769,3.5,44,1643,84,7.9,1019.9,1023.3,2333,1019.3,1624,1021.6,10.8,5.7,,,,,,,,,5.6,1.9,7.2,-1.2,,,,,,,,,,,,,
236,2020-02-15,8.3,.5,739,16.1,1218,,,,,,1.2,5,270,2104,2.6,270,2105,.8,659,5,47,1223,82.1,8.8,1016.7,1023.1,1,1013.7,2357,1018.3,10.9,3,,,,,,,,,6.8,4,6.7,-2.2,,,,,,,,,,,,,
236,2020-02-16,.6,-2.1,2311,6.7,1,,,,,,9.7,10.2,270,1639,5.9,270,1327,2.5,2117,-1.5,61,1443,86,5.5,1014.4,1018.3,2253,1013.3,44,1016.1,10.9,.6,,,,,,,,,8.4,6.3,4.1,.3,,,,,,,,,,,,,
236,2020-02-17,-2.7,-4.1,2226,-.4,1413,,,,,,.9,11.2,320,1620,5.5,290,1623,2.2,1862,-6.1,52,1637,77.4,3.9,1018.5,1025,2350,1017.9,1417,1020.2,10.9,3.4,,,,,,,,,8.4,6.6,3,-4.4,,,,,,,,,,,,,
236,2020-02-18,-1.5,-7.3,734,5.3,1544,,,,,,,6.6,360,947,3,340,955,.9,808,-7.6,32,1709,66.4,3.5,1027,1031.2,2303,1025,1,1028.7,11,9.7,,,,,,,,,.8,.1,3.3,-9,,,,,,,,,,,,,
236,2020-02-19,1.9,-5.4,732,10,1604,,,,,,,4.5,230,1403,2.6,200,1408,.5,473,-2.6,43,1425,75.6,5.2,1029.2,1032,921,1029.4,1559,1030.9,11,8.7,,,,,,,,,6.5,.1,4.4,-7.8,,,,,,,,,,,,,
236,2020-02-20,4.3,-2.7,653,13,1556,,,,,,,6,360,1309,2.3,290,1817,.5,400,.5,43,1643,79.9,6.4,1032.4,1035.6,2144,1031.3,1,1034.1,11,8.9,,,,,,,,,2,0,5.5,-5.8,,,,,,,,,,,,,
236,2020-02-21,6.2,-1.8,655,14.4,1547,,,,,,2.2,6.9,320,1851,3.5,200,1451,.8,667,2.8,44,1538,82.3,7.6,1028.9,1035.9,111,1024.3,2359,1030.6,11.1,3.8,,,,,,,,,8,3.3,6.3,-4.6,,,,,,,,,,,,,
236,2020-02-22,6,1.6,727,10.6,1405,,,,,,1.3,12.8,270,1231,6.8,270,1220,2.8,2444,-1.6,26,1315,61.5,5.6,1025.9,1031.7,2230,1023.6,118,1027.6,11.1,8.3,,,,,,,,,2,1.4,6.8,-2.5,,,,,,,,,,,,,
236,2020-02-23,1.9,-4.1,713,9.5,1429,,,,,,,5.5,230,1651,3.4,230,1656,.8,703,-4.4,32,1317,66.9,4.5,1028.9,1033.2,945,1028.5,1805,1030.6,11.1,9.9,,,,,,,,,0,0,4.8,-7.6,,,,,,,,,,,,,
236,2020-02-24,5.4,-4.5,642,14.9,1524,,,,,,1.5,4.5,230,1652,2.6,230,1615,.5,459,-.7,30,1703,69.4,6,1023.6,1028.9,6,1022.2,2202,1025.3,11.2,8.4,,,,,,,,,4.8,2.1,6.4,-7.2,,,,,,,,,,,,,
236,2020-02-25,6.7,5.9,231,7.7,2152,,,,,,57.8,8.4,20,402,4.4,20,405,1.7,1428,5.8,86,2310,94.8,9.3,1015.1,1022.7,1,1013.2,1348,1016.8,11.2,0,,,,,,,,,9.8,7.4,6.9,3.6,,,,,,,,,,,,,
236,2020-02-26,7.3,1.5,2329,14.5,1412,,,,,,,7.1,360,1445,3.6,290,1647,1.7,1494,3.1,50,1533,77,7.7,1022.1,1027.1,2356,1019.5,8,1023.7,11.3,8.2,,,,,,,,,1.9,1,8,-1.3,,,,,,,,,,,,,
236,2020-02-27,4.7,-1.2,728,12.3,1513,,,,,,,5,180,1545,2.5,360,1029,.7,608,.8,37,1509,79.9,6.5,1026.9,1030.4,949,1027,3,1028.6,11.3,8.2,,,,,,,,,2.8,1.4,7.5,-3.3,,,,,,,,,,,,,
236,2020-02-28,4.7,2.2,50,6.8,1526,,,,,,4.5,3.1,90,1043,2,140,1545,.5,404,3.8,84,1629,94.8,8.1,1021.7,1028.1,1,1020.2,2225,1023.4,11.3,0,,,,,,,,,9.5,6.9,5.6,-.1,,,,,,,,,,,,,
236,2020-02-29,7.6,3.3,2345,13.4,1603,,,,,,,5.6,360,947,3.4,50,137,1.1,952,4,51,1348,80.3,8.2,1017,1020.2,1,1016.9,1501,1018.6,11.4,4.9,,,,,,,,,5.5,3.8,8.7,-.6,,,,,,,,,,,,,
236,2020-03-01,4.5,1.5,225,8.9,1521,,,,,,,6,230,1616,3.5,230,1623,.9,778,2.9,66,1634,90.1,7.5,1018.6,1022.1,2251,1018.1,1439,1020.2,11.4,.3,,,,,,,,,7.6,7.5,6.4,-1.4,,,,,,,,,,,,,
236,2020-03-02,5.3,2,706,10.4,1501,,,,,,,7.3,320,152,3.8,290,1146,1.8,1545,-3.3,28,1555,55.4,4.8,1023.2,1027.2,2358,1022,1,1024.9,11.5,10.2,,,,,,,,,2.8,.8,7,-1.9,,,,,,,,,,,,,
236,2020-03-03,6.1,-1.2,504,14.3,1436,,,,,,,6.8,320,1605,3.9,290,1744,1.2,1074,.3,45,1158,68,6.3,1023.2,1027.1,1,1022.3,1700,1024.9,11.5,5.7,,,,,,,,,8.4,6.4,6.8,-4,,,,,,,,,,,,,
236,2020-03-04,3.5,.6,1920,8.4,1204,,,,,,0,11.9,270,1407,7.1,270,1443,2.6,2216,-3.3,30,1147,63.4,4.9,1022.8,1026.3,2245,1023,323,1024.5,11.5,7.4,,,,,,,,,6.6,4.9,5.4,-1.3,,,,,,,,,,,,,
236,2020-03-05,2.1,-3.3,653,9.3,1548,,,,,,,6.9,360,1647,3.2,340,1300,1.1,972,-5.4,28,1535,60.8,4.1,1024.8,1029,1014,1024.7,1718,1026.5,11.6,10,,,,,,,,,0,0,4.7,-7.1,,,,,,,,,,,,,
236,2020-03-06,3.3,-5.8,636,11.7,1614,,,,,,,4.1,230,1503,2.3,230,1503,.7,577,-5.9,13,1421,59.1,4,1021.6,1026.3,8,1019.8,1729,1023.3,11.6,10.4,,,,,,,,,3.3,0,5.3,-9,,,,,,,,,,,,,
236,2020-03-07,5.3,.6,231,12.1,1454,,,,,,,4.9,360,1740,2.2,20,1847,.6,492,-.5,43,1751,68.5,5.9,1017.2,1021.1,1,1016.9,1540,1018.9,11.6,.4,,,,,,,,,6.9,3.4,6.7,-2.8,,,,,,,,,,,,,
236,2020-03-08,7,-2.1,640,18.1,1557,,,,,,,5.9,230,1702,2.6,230,1708,.7,582,.8,27,1307,71,6.5,1017.8,1022.2,905,1017.3,1534,1019.5,11.7,10.3,,,,,,,,,.9,0,7.6,-4.9,,,,,,,,,,,,,
236,2020-03-09,8.5,.3,630,15.8,1444,,,,,,1.3,5.1,360,955,3.2,50,1000,.7,624,3.2,37,1601,73.5,7.8,1012.7,1019.8,12,1010.2,2358,1014.4,11.7,3.9,,,,,,,,,8.4,4,8.3,-2.5,,,,,,,,,,,,,
236,2020-03-10,6.4,1.4,2358,8.2,1,,,,,,4.3,7.8,270,1839,3.8,270,1526,1.7,1489,3.7,63,2117,83.5,8.1,1007.9,1014.5,2400,1006.7,543,1009.5,11.8,0,,,,,,,,,7.4,6.8,6.6,-2.7,,,,,,,,,,,,,
236,2020-03-11,4,-1.2,2357,10.2,1528,,,,,,,8.6,270,1405,4.5,270,1201,1.7,1435,-5.4,26,1317,53.9,4.1,1018.5,1024.5,2350,1014.5,1,1020.2,11.8,10.5,,,,,,,,,0,0,4.8,-4.9,,,,,,,,,,,,,
236,2020-03-12,4.7,-3.8,708,14.8,1419,,,,,,,8,230,1538,4.4,230,1538,1,882,-3.5,19,1512,64,4.8,1021.5,1025,123,1020.4,1508,1023.2,11.8,10.4,,,,,,,,,1,0,5.8,-6.6,,,,,,,,,,,,,
236,2020-03-13,5.7,.6,234,12.7,1300,,,,,,,7.3,360,1233,3.8,320,1353,1.5,1295,-4.7,16,1324,54.1,4.6,1021,1025.2,941,1020.7,1534,1022.7,11.9,6.9,,,,,,,,,6.3,1.9,7.3,-2.9,,,,,,,,,,,,,
236,2020-03-14,4.6,-3.9,641,10.9,1401,,,,,,,8.5,270,1456,4.7,230,1512,1.5,1310,-3.8,26,1207,57.4,4.8,1016,1022.4,1,1014.6,2122,1017.7,11.9,10.5,,,,,,,,,1.8,.5,6.9,-8,,,,,,,,,,,,,
236,2020-03-15,4.5,-1.6,638,12.4,1138,,,,,,,13.5,270,1406,7.9,290,1643,2.5,2180,-3.8,23,1244,59.1,4.7,1012.4,1019.2,2354,1011.2,1318,1014.1,12,8,,,,,,,,,4,2.9,7.4,-4.8,,,,,,,,,,,,,
236,2020-03-16,3.8,-3.2,629,10.5,1404,,,,,,,7.3,320,1617,4,270,1619,1.3,1124,-4.6,21,1639,57.8,4.4,1021.8,1026.2,1000,1019.2,1,1023.5,12,10.6,,,,,,,,,.3,0,7.4,-7.2,,,,,,,,,,,,,
236,2020-03-17,6.5,-.2,140,13.4,1501,,,,,,,8.6,230,1134,4.4,230,1141,1.2,1033,2.8,61,1122,78,7.7,1016.2,1022.5,9,1015.3,1710,1017.9,12,5.2,,,,,,,,,5.6,3.6,8.5,-3.7,,,,,,,,,,,,,
236,2020-03-18,9.5,2.8,1,18.9,1548,,,,,,,5.7,180,1448,3.3,230,1615,1,848,1.5,19,1603,65.6,6.9,1013.3,1019.1,919,1010.9,2355,1014.9,12.1,8.9,,,,,,,,,3.3,2.6,12.9,1,,,,,,,,,,,,,
236,2020-03-19,9.1,5.6,303,13.9,744,,,,,,,15.2,270,1538,9,290,1419,3.6,3129,.7,30,1504,58,6.7,1008.7,1015.8,2355,1005.6,633,1010.3,12.1,6.5,,,,,,,,,2.9,1.5,10.4,1.3,,,,,,,,,,,,,
236,2020-03-20,7.4,-.5,628,15.2,1304,,,,,,,10.8,230,1448,4.8,230,1403,1.4,1192,-2.5,20,1334,55.1,5.2,1014.3,1017.7,1004,1013.9,1957,1016,12.1,10.7,,,,,,,,,.1,0,10.8,-3.9,,,,,,,,,,,,,
236,2020-03-21,11.5,1.1,548,20.9,1410,,,,,,,6.8,230,1152,3.7,230,1615,1.2,1068,5.9,47,1004,69.9,9.6,1011.4,1015.9,807,1009.8,1934,1013,12.2,9.1,,,,,,,,,2.8,0,13.1,-1.4,,,,,,,,,,,,,
236,2020-03-22,12,3.8,2351,19.7,1346,,,,,,,9.6,360,1550,4.3,320,1812,1.7,1446,.3,14,1244,52.4,6.7,1013.6,1019.2,2329,1012.5,1,1015.2,12.2,10.8,,,,,,,,,1.6,1.1,15.9,-.9,,,,,,,,,,,,,
236,2020-03-23,8.1,.2,633,16.8,1309,,,,,,,8.9,230,1430,5.2,230,1555,1.3,1135,.4,23,1144,62.3,6.4,1017.4,1020.8,952,1017,1604,1019.1,12.3,10.9,,,,,,,,,.1,0,12.4,-2.9,,,,,,,,,,,,,
236,2020-03-24,9,2.8,159,18.9,1605,,,,,,,5.8,230,1621,3.1,230,1724,.8,724,2.5,25,1613,70.4,7.4,1019.8,1023.9,1001,1019.5,1544,1021.5,12.3,7.8,,,,,,,,,3.1,3.1,13.3,-.9,,,,,,,,,,,,,
236,2020-03-25,11.6,.7,633,21.3,1551,,,,,,,4.6,140,1222,2.5,140,1313,.7,627,2.2,23,1452,59.1,7.2,1019.3,1023.6,925,1018.1,1859,1020.9,12.3,10.3,,,,,,,,,3,.3,14.2,-1.8,,,,,,,,,,,,,
236,2020-03-26,12.7,7.2,539,17.7,1259,,,,,,2.3,4.6,140,1210,2.6,160,1310,.8,693,9.7,55,1046,83.8,12.4,1014.2,1020,5,1012,2342,1015.8,12.4,0,,,,,,,,,9.6,6.1,12.8,5,,,,,,,,,,,,,
236,2020-03-27,11.1,4.3,2355,15.5,1453,,,,,,11.4,7.9,360,1603,4.9,270,1726,1.6,1376,6.9,48,1545,77,10.6,1013.4,1022.1,2350,1009.8,609,1015,12.4,3.7,,,,,,,,,6.4,6,13.3,1.4,,,,,,,,,,,,,
236,2020-03-28,6.9,1.6,2358,12.5,1516,,,,,,,6.8,360,1017,3.3,360,910,1.4,1210,-5.9,22,1519,43,4,1020.5,1024.1,748,1019.7,1620,1022.1,12.5,4.4,,,,,,,,,7.8,2,9,-2.2,,,,,,,,,,,,,
236,2020-03-29,7,-1.9,542,16.1,1449,,,,,,,7.6,270,1623,3.9,270,1628,1,827,-2,23,1326,57.4,5.3,1020.7,1024.4,615,1020.2,1430,1022.4,12.5,8.9,,,,,,,,,3.3,.9,10.7,-4.2,,,,,,,,,,,,,
