지점,일시,평균기온(°C),최저기온(°C),최저기온 시각(hhmi),최고기온(°C),최고기온 시각(hhmi),강수 계속시간(hr),10분 최다 강수량(mm),10분 최다강수량 시각(hhmi),1시간 최다강수량(mm),1시간 최다 강수량 시각(hhmi),일강수량(mm),최대 순간 풍속(m/s),최대 순간 풍속 풍향(16방위),최대 순간풍속 시각(hhmi),최대 풍속(m/s),최대 풍속 풍향(16방위),최대 풍속 시각(hhmi),평균 풍속(m/s),풍정합(100m),평균 이슬점온도(°C),최소 상대습도(%),최소 상대습도 시각(hhmi),평균 상대습도(%),평균 증기압(hPa),평균 현지기압(hPa),최고 해면기압(hPa),최고 해면기압 시각(hhmi),최저 해면기압(hPa),최저 해면기압 시각(hhmi),평균 해면기압(hPa),가조시간(hr),합계 일조 시간(hr),1시간 최다일사 시각(hhmi),1시간 최다일사량(MJ/m2),합계 일사(MJ/m2),일 최심신적설(cm),일 최심신적설 시각(hhmi),일 최심적설(cm),일 최심적설 시각(hhmi),합계 3시간 신적설(cm),평균 전운량(1/10),평균 중하층운량(1/10),평균 지면온도(°C),최저 초상온도(°C),평균 5cm 지중온도(°C),평균 10cm 지중온도(°C),평균 20cm 지중온도(°C),평균 30cm 지중온도(°C),0.5m 지중온도(°C),1.0m 지중온도(°C),1.5m 지중온도(°C),3.0m 지중온도(°C),5.0m 지중온도(°C),합계 대형증발량(mm),합계 소형증발량(mm),9-9강수(mm),안개 계속시간(hr)
236,2017-01-12,-1.5,-5.7,2358,4.7,1139,,,,,,,7.2,340,1352,4.6,340,1351,1,881,-4.3,60,1733,82.9,4.5,1017.7,1024.2,2,1016.5,1505,1019.2,9.9,2.7,,,,,,,,,,,.1,-9.2,,,,,,,,,,,,,
236,2017-01-13,-4.2,-8.3,600,1.4,1349,,,,,,.5,9.1,340,1443,5.1,320,1448,1.3,1161,-7.8,55,2220,77,3.4,1016.9,1021.7,2354,1014.7,1304,1018.3,9.9,4.2,,,,,,,,,,,-1.2,-10.5,,,,,,,,,,,,,
236,2017-01-14,-4.9,-7.7,2356,-2.3,1446,,,,,,,9.9,320,1221,6,340,1356,2.7,2305,-14.7,25,1346,48.1,2,1024.7,1029.2,2344,1021.6,7,1026.2,10,8,,,,,,,,,,,-1.7,-10.4,,,,,,,,,,,,,
236,2017-01-15,-6.4,-12.6,719,1.7,1618,,,,,,,6.1,340,1251,3.7,320,1314,.7,613,-13.1,33,1316,61.8,2.3,1027.3,1031.2,741,1026.6,1707,1028.8,10,8.8,,,,,,,,,,,-2.1,-13.5,,,,,,,,,,,,,
236,2017-01-16,-5,-11.5,718,4,1557,,,,,,,5.3,110,1324,2.8,290,1606,.6,528,-12.1,21,1541,63.3,2.4,1028.3,1031.8,2354,1027.3,1,1029.8,10,8.9,,,,,,,,,,,-1.7,-13.5,,,,,,,,,,,,,
236,2017-01-17,-3.7,-10,720,4.8,1552,,,,,,,3,90,1553,1.9,290,1427,.3,255,-9.1,29,1320,68.6,3.1,1030.4,1033.4,952,1030.1,1636,1031.9,10,3.1,,,,,,,,,,,-1.7,-12,,,,,,,,,,,,,
236,2017-01-18,-1.4,-5.8,732,4.3,1519,,,,,,,2.7,270,154,1.2,110,310,.2,200,-5.2,51,1401,76.8,4.2,1029.4,1032.9,216,1028.9,1434,1030.8,10,.7,,,,,,,,,,,-.6,-8.8,,,,,,,,,,,,,
236,2017-01-19,-1.1,-7.3,514,7.2,1602,,,,,,,5.1,200,1721,2.6,290,1840,.7,582,-6.4,18,1611,72.1,3.9,1022.5,1029.5,1,1018.9,2358,1024,10.1,7.4,,,,,,,,,,,-.2,-10,,,,,,,,,,,,,
236,2017-01-20,-3.1,-10.2,2322,-.3,618,,,,,,4.5,11.4,290,655,6.4,290,710,2.5,2160,-6.6,54,1323,77.8,3.8,1021.5,1030.1,2335,1014.3,456,1022.9,10.1,1,,,,,,,,,,,-.3,-5.6,,,,,,,,,,,,,
236,2017-01-21,-3.8,-11.2,301,1.8,1354,,,,,,4,4.7,230,1428,3.1,230,1432,.6,551,-5.9,54,1155,86.1,4.1,1026,1030.9,922,1023.7,2246,1027.5,10.1,2.3,,,,,,,,,,,-.3,-5.8,,,,,,,,,,,,,
236,2017-01-22,-3.9,-6.2,2400,.4,122,,,,,,.5,8.1,320,338,5,340,442,2.9,2485,-10.3,51,1230,61.5,2.9,1026.7,1030.1,2312,1023.9,104,1028.2,10.1,5.4,,,,,,,,,,,-.2,-4.7,,,,,,,,,,,,,
236,2017-01-23,-7.4,-12.1,636,-1,1407,,,,,,,6.2,320,1604,3.3,290,1430,.8,700,-12.2,39,1411,71,2.4,1030.4,1033.3,2218,1029.7,46,1031.9,10.2,8.9,,,,,,,,,,,-.3,-6.7,,,,,,,,,,,,,
236,2017-01-24,-6.4,-13.3,754,2,1555,,,,,,,4.6,340,1455,2.7,230,1245,.7,565,-11.2,39,1420,71.5,2.6,1033.5,1036.2,942,1033,1,1035,10.2,9,,,,,,,,,,,-.5,-7.1,,,,,,,,,,,,,
236,2017-01-25,-5.7,-12.9,726,3.1,1459,,,,,,,5.2,70,1244,3,320,1604,.6,527,-10.8,36,1510,70.6,2.7,1033.5,1037.8,1038,1032.8,1711,1035,10.2,9,,,,,,,,,,,-.7,-7.9,,,,,,,,,,,,,
236,2017-01-26,-2.3,-11.2,718,5.6,1559,,,,,,,6.8,160,2104,4,140,2110,.7,613,-7.3,44,1506,70.8,3.6,1026.9,1034.3,1,1022.6,2337,1028.4,10.2,7.8,,,,,,,,,,,-.7,-6.5,,,,,,,,,,,,,
236,2017-01-27,.7,-4.9,2352,5.2,225,,,,,,1,8.2,320,435,4.6,320,444,2.4,2102,-7.9,19,1518,56.3,3.7,1026.4,1030.7,2400,1020.8,236,1027.9,10.3,7.5,,,,,,,,,,,-.2,-6.5,,,,,,,,,,,,,
236,2017-01-28,-.1,-8,625,8.2,1502,,,,,,,4.9,50,956,2.9,50,956,.9,771,-9.6,22,1324,53.4,3,1025.1,1031,119,1022.8,2349,1026.5,10.3,7.6,,,,,,,,,,,-.1,-8.7,,,,,,,,,,,,,
236,2017-01-29,2.3,.6,830,4.8,1333,,,,,,5.5,6.6,20,1249,3.8,20,1254,1.1,978,-.6,49,250,82.3,5.9,1017,1022.8,1,1014.9,1656,1018.4,10.3,0,,,,,,,,,,,.6,-.1,,,,,,,,,,,,,
236,2017-01-30,-2.1,-7.6,2355,1.7,330,,,,,,0,9.8,290,1350,5.7,340,1133,2.7,2293,-8,42,1406,65.5,3.5,1024.7,1031.6,2358,1018.5,6,1026.2,10.4,7.5,,,,,,,,,,,1.4,-9.3,,,,,,,,,,,,,
236,2017-01-31,-4.1,-9.6,734,2.1,1557,,,,,,,4.7,320,1732,2.6,320,1713,.9,774,-12.2,22,1643,58.3,2.5,1027.8,1031.7,107,1027,1553,1029.3,10.4,7,,,,,,,,,,,-.8,-9.9,,,,,,,,,,,,,
236,2017-02-01,-2.4,-7.1,322,3.8,1318,,,,,,,8.4,340,1613,5.1,340,1253,1.4,1236,-11.3,24,1600,54.4,2.6,1028.1,1032.1,2310,1027.7,1,1029.6,10.4,6.9,,,,,,,,,,,-.1,-9,,,,,,,,,,,,,
236,2017-02-02,-2.6,-9.7,725,5.7,1525,,,,,,,5.7,320,1514,3.6,290,1521,.8,733,-9.3,23,1417,65.5,3.1,1029.7,1034.3,836,1028.9,1628,1031.2,10.5,9.2,,,,,,,,,,,-.4,-11.3,,,,,,,,,,,,,
236,2017-02-03,.3,-5.7,709,7.7,1614,,,,,,,3.4,270,1250,2.1,270,1236,.5,427,-4,44,1502,75.3,4.6,1025.9,1029.8,18,1024.9,1625,1027.3,10.5,7.8,,,,,,,,,,,.8,-8.6,,,,,,,,,,,,,
236,2017-02-04,2.5,-3.9,418,7.7,1501,,,,,,,4.2,180,2025,2.2,320,1129,.7,618,-3.5,30,1642,67.5,4.7,1019.3,1025.5,7,1015.9,2400,1020.7,10.5,.2,,,,,,,,,,,1.2,-7.3,,,,,,,,,,,,,
236,2017-02-05,3.1,-1.3,2245,5.6,1105,,,,,,.5,7.8,250,1719,4.1,320,1829,1.1,917,-1.2,55,23,73.4,5.6,1012.9,1017.2,2400,1012.5,1447,1014.3,10.6,0,,,,,,,,,,,2.1,-4.8,,,,,,,,,,,,,
236,2017-02-06,-.1,-4.6,2348,4.4,1542,,,,,,,8.7,290,139,5.3,320,135,2.2,1939,-7.9,36,1448,56.8,3.4,1021.6,1027.2,2344,1017.2,1,1023,10.6,8.4,,,,,,,,,,,1.8,-7.8,,,,,,,,,,,,,
236,2017-02-07,-.8,-5.8,720,6.4,1608,,,,,,,4.4,290,1309,2.2,20,1239,.8,665,-8.3,24,1340,60.9,3.3,1023.9,1028.1,1045,1023.1,1711,1025.3,10.6,6.1,,,,,,,,,,,1.3,-7.2,,,,,,,,,,,,,
236,2017-02-08,-.2,-4.7,624,4.8,1445,,,,,,,7,340,1630,4.1,340,1636,1,864,-7,33,1604,62.1,3.6,1018.3,1023.3,4,1017.6,2306,1019.8,10.6,.9,,,,,,,,,,,1.3,-7,,,,,,,,,,,,,
236,2017-02-09,-2.3,-5,2400,1.2,1354,,,,,,,10.5,340,1443,6.5,290,1244,3.2,2776,-10.6,36,1355,53.3,2.7,1015.7,1018.8,2225,1015.6,1423,1017.1,10.7,6.3,,,,,,,,,,,.9,-7.4,,,,,,,,,,,,,
236,2017-02-10,-4,-6.6,701,-.3,1406,,,,,,,9.8,320,1119,6.3,290,1126,2.9,2529,-12.2,37,1145,53.9,2.4,1018.2,1022.4,2327,1018.1,118,1019.7,10.7,6.9,,,,,,,,,,,-.6,-9.5,,,,,,,,,,,,,
236,2017-02-11,-2.1,-7.2,728,2.1,1334,,,,,,,8.5,340,1241,5.1,290,1417,1.7,1501,-9.8,34,1259,57.3,2.9,1024.1,1028.2,2316,1022,35,1025.5,10.7,7.3,,,,,,,,,,,-.3,-9.1,,,,,,,,,,,,,
236,2017-02-12,-.8,-6.9,738,6,1458,,,,,,,6.5,320,1645,3.8,290,1624,1,881,-7.6,31,1441,63.9,3.5,1028,1030.9,2347,1027.9,50,1029.4,10.8,9.6,,,,,,,,,,,1.9,-9.5,,,,,,,,,,,,,
236,2017-02-13,-.3,-7.6,721,6,1425,,,,,,0,4.7,180,1423,2.9,200,1602,.6,527,-3.8,51,1334,79.1,4.7,1029.6,1033.3,1038,1029.1,2008,1031,10.8,5.5,,,,,,,,,,,.4,-9.9,,,,,,,,,,,,,
236,2017-02-14,.1,-5.8,704,8.6,1605,,,,,,,7.1,230,1729,4.4,230,1725,.9,759,-6.9,22,1442,67.1,3.7,1031.7,1035,953,1030.5,6,1033.2,10.9,9.6,,,,,,,,,,,2.6,-9.9,,,,,,,,,,,,,
236,2017-02-15,.4,-7.8,724,9.8,1440,,,,,,,4,110,1555,2.3,160,1617,.5,467,-7.2,26,1432,62.3,3.6,1029,1033.7,42,1026.8,2340,1030.4,10.9,9.5,,,,,,,,,,,2,-9.8,,,,,,,,,,,,,
236,2017-02-16,5.7,-6.1,706,13.9,1340,,,,,,1,9.6,230,1358,5.6,230,1305,1.2,1079,1.3,42,1104,75.9,7.3,1019.1,1026.8,1,1016.5,2350,1020.5,10.9,6.4,,,,,,,,,,,3.8,-9.3,,,,,,,,,,,,,
236,2017-02-17,3.6,-3.9,2351,11.2,1,,,,,,.5,7.9,340,1609,4.8,290,1539,2.7,2291,-3.4,21,1659,64.1,5.3,1020.9,1026.6,2337,1016.1,53,1022.3,11,7.7,,,,,,,,,,,6.1,-7.4,,,,,,,,,,,,,
236,2017-02-18,-1.4,-7.7,727,5.1,1437,,,,,,,8.4,290,1627,4.9,340,1703,1.4,1231,-11.2,19,1625,53.6,2.7,1025.3,1027.8,2042,1025.3,1433,1026.8,11,9.8,,,,,,,,,,,1.8,-9.9,,,,,,,,,,,,,
236,2017-02-19,2.1,-7.1,659,9.3,1352,,,,,,2.5,9.7,140,1655,5.5,180,1344,1.5,1308,-3.3,29,1244,71.3,5.1,1015.4,1026.5,1,1008,2336,1016.9,11,5,,,,,,,,,,,2.2,-8.8,,,,,,,,,,,,,
236,2017-02-20,1.6,-4.4,2359,9.1,108,,,,,,6.5,10.4,340,1432,6.5,320,1536,3,2630,-5.1,38,1309,63.1,4.7,1016.7,1029.4,2400,1006.9,52,1018.2,11.1,7.4,,,,,,,,,,,4.4,-7,,,,,,,,,,,,,
236,2017-02-21,-.3,-7.6,704,8.5,1622,,,,,,,5.4,20,934,3.1,50,939,.7,622,-9.4,22,1657,54.4,3.1,1027.9,1033.2,1013,1024.7,2341,1029.3,11.1,9.5,,,,,,,,,,,2.5,-8.8,,,,,,,,,,,,,
236,2017-02-22,2.4,-1.6,19,4.1,1809,,,,,,17.5,7.8,320,2243,4.7,320,2250,1.9,1631,-.1,49,518,84.5,6.2,1013.9,1025.1,1,1008.8,1709,1015.3,11.1,0,,,,,,,,,,,2.5,-4.5,,,,,,,,,,,,,
236,2017-02-23,.4,-3.9,2354,4.9,1444,,,,,,,10.2,320,1445,6.2,320,1454,2.8,2405,-6.7,33,1412,61.1,3.8,1018.8,1024.6,2311,1013,1,1020.2,11.2,7.8,,,,,,,,,,,2.7,-7.7,,,,,,,,,,,,,
236,2017-02-24,-.5,-7.1,712,6.3,1426,,,,,,,7.3,270,1609,4.8,290,1500,1.1,991,-7.6,26,1326,63,3.5,1023.9,1026.6,825,1024,1422,1025.3,11.2,10,,,,,,,,,,,2.3,-10.2,,,,,,,,,,,,,
236,2017-02-25,1.7,-5.1,701,9.6,1514,,,,,,,6.6,320,1524,4.6,290,1533,.9,816,-5,23,1637,66.3,4.3,1021.6,1025.2,859,1020.5,1545,1023,11.3,10.2,,,,,,,,,,,3.5,-8.3,,,,,,,,,,,,,
236,2017-02-26,2.3,-4.2,634,10.6,1602,,,,,,,6.9,290,1636,4.3,320,1625,1.1,917,-5,20,1443,65.1,4.3,1023.6,1027.7,2349,1022.9,1,1025,11.3,9.8,,,,,,,,,,,3.6,-7.8,,,,,,,,,,,,,
236,2017-02-27,2.9,-4.2,721,11.6,1557,,,,,,,5.4,340,1503,3.4,320,1732,.8,696,-5.5,20,1643,59.1,4.1,1025.7,1028.9,848,1025.1,1509,1027.2,11.3,10.2,,,,,,,,,,,3.9,-7.7,,,,,,,,,,,,,
236,2017-02-28,3.3,-4.7,718,13.4,1534,,,,,,,6.6,230,1637,4.4,230,1637,.8,686,-5,25,1554,59.8,4.3,1023.9,1028.3,819,1022.6,2041,1025.3,11.4,10.3,,,,,,,,,,,4.3,-8.2,,,,,,,,,,,,,
236,2017-03-01,4.7,-.9,401,13,1408,,,,,,2,9.8,250,1713,4.4,200,1508,1.2,1053,-1.9,23,1339,67.5,5.5,1014.9,1023.2,104,1011.3,2246,1016.3,11.4,3.1,,,,,,,,,,,4.5,-2.7,,,,,,,,,,,,,
236,2017-03-02,2.4,-3.1,2340,7.3,1446,,,,,,2.5,7.7,320,426,4.8,270,1614,2.4,2085,-3.1,40,1630,69,5,1015.6,1021.8,2347,1011.5,1,1017,11.4,9.9,,,,,,,,,,,5.7,-6.6,,,,,,,,,,,,,
236,2017-03-03,2.3,-5.3,641,11.7,1535,,,,,,,6.6,230,1636,4.1,230,1659,.8,734,-4.7,26,1553,64.4,4.3,1019.6,1023.7,830,1018.2,1714,1021,11.5,10.3,,,,,,,,,,,4.4,-7.8,,,,,,,,,,,,,
236,2017-03-04,3.9,-3,426,13.8,1452,,,,,,,5.6,270,1504,3.3,230,1547,.8,682,-5.1,17,1301,58.5,4.2,1017.7,1021,842,1017.2,1530,1019.2,11.5,9.2,,,,,,,,,,,5.2,-5.8,,,,,,,,,,,,,
236,2017-03-05,4.9,-2,257,14.4,1517,,,,,,,8,230,1746,4.2,290,1847,1,903,-1.6,24,1636,67.4,5.5,1015.2,1019.4,800,1013,1654,1016.6,11.6,7.9,,,,,,,,,,,5.6,-6,,,,,,,,,,,,,
236,2017-03-06,1.6,-3.8,2359,6.4,1,,,,,,,12.3,290,1519,6.8,320,1421,3,2588,-9.8,19,1403,46.6,3.1,1016.2,1019.6,2140,1014.9,49,1017.6,11.6,10.6,,,,,,,,,,,4.1,-7.5,,,,,,,,,,,,,
236,2017-03-07,-.4,-4.1,134,3.3,1528,,,,,,1.5,10.2,270,1417,5.6,270,1640,2.1,1841,-8.2,33,1411,58.1,3.4,1016.7,1019.4,2247,1016.5,1449,1018.1,11.6,9.2,,,,,,,,,,,3.2,-7.8,,,,,,,,,,,,,
236,2017-03-08,.7,-4.7,645,6.4,1527,,,,,,.1,10.7,290,1408,6.6,270,1410,1.6,1408,-4.7,28,1343,71,4.4,1014.7,1019.1,1,1013.9,1724,1016.1,11.7,6.7,,,,,,,,,,,3.5,-8.1,,,,,,,,,,,,,
236,2017-03-09,2.9,-4.7,654,10.8,1556,,,,,,,11.8,230,1230,7.1,230,1237,1.7,1446,-3,38,1153,68.9,4.9,1013.3,1016.5,847,1012,1613,1014.7,11.7,10.1,,,,,,,,,,,3.6,-7.4,,,,,,,,,,,,,
236,2017-03-10,4,-4.9,648,13.8,1534,,,,,,,6.9,320,1416,3.9,320,1707,1.1,983,-6.2,18,1423,55.1,3.9,1018.5,1022.4,2343,1016.3,1,1019.9,11.7,10.7,,,,,,,,,,,4.7,-8.9,,,,,,,,,,,,,
236,2017-03-11,5.3,-4.5,641,16.8,1517,,,,,,,7.3,270,1651,3.7,250,1548,.7,640,-6.8,15,1518,50.3,3.7,1022.1,1025.6,923,1020.9,1516,1023.5,11.8,10.6,,,,,,,,,,,5.8,-7.9,,,,,,,,,,,,,
236,2017-03-12,6.7,-3,704,16.8,1405,,,,,,,7.3,230,1540,4.9,230,1458,1.1,912,-4.3,19,1522,51.5,4.5,1019.8,1024.1,20,1018.6,1419,1021.2,11.8,6.7,,,,,,,,,,,6.4,-6.1,,,,,,,,,,,,,
236,2017-03-13,7.1,-1.1,657,13.7,1427,,,,,,,7.7,290,1608,4.5,340,1639,1.7,1486,-3.2,23,1421,52.5,5,1017,1021.8,945,1015.6,1641,1018.4,11.9,8.6,,,,,,,,,,,8.1,-6.1,,,,,,,,,,,,,
236,2017-03-14,4.7,-2.5,635,11.5,1420,,,,,,,9.8,320,1651,5.6,320,1605,2,1700,-5.7,18,1341,52.4,4.1,1018.1,1022.4,2303,1017.5,1419,1019.5,11.9,10.9,,,,,,,,,,,6.9,-6.6,,,,,,,,,,,,,
236,2017-03-15,4,-3.9,636,12.9,1508,,,,,,,7.3,250,1536,4.8,230,1616,1.1,932,-5.3,21,1458,56,4.1,1021.9,1025.7,900,1021.4,1805,1023.4,11.9,10.9,,,,,,,,,,,6.9,-7.4,,,,,,,,,,,,,
236,2017-03-16,3.8,-3.4,624,13.2,1435,,,,,,,7,250,1611,4.3,230,1618,.9,815,-4.1,19,1413,61.5,4.5,1020.9,1024.1,849,1020.1,1501,1022.3,12,10,,,,,,,,,,,7,-6.3,,,,,,,,,,,,,
236,2017-03-17,5.3,-4.2,610,16.5,1511,,,,,,,7.7,230,1711,4.5,230,1657,.8,731,-4.7,16,1608,55.5,4.3,1022.5,1025.7,820,1021.4,1616,1023.9,12,10.6,,,,,,,,,,,7.2,-7.3,,,,,,,,,,,,,
236,2017-03-18,7.3,.6,639,17.8,1503,,,,,,,8.9,290,1650,5.3,320,1558,1.1,967,-6,14,1247,45.8,4,1023.3,1026.5,921,1022.3,1508,1024.7,12.1,7,,,,,,,,,,,8.6,-2.8,,,,,,,,,,,,,
236,2017-03-19,8,-2.2,647,18.9,1528,,,,,,,6.2,340,1305,3.4,320,1519,.9,806,-3,13,1645,51.8,5,1023.9,1028.5,924,1022.4,1620,1025.3,12.1,10,,,,,,,,,,,9.1,-5.1,,,,,,,,,,,,,
236,2017-03-20,7.6,.1,648,13.3,1415,,,,,,0,6.1,140,1653,4,140,1457,1,835,.8,33,1413,64.6,6.5,1018.1,1024.8,57,1015.7,2353,1019.5,12.1,1.2,,,,,,,,,,,7.5,-3.3,,,,,,,,,,,,,
236,2017-03-21,7.2,.4,2349,12.2,1323,,,,,,,9.2,340,1324,5.8,290,1425,2.1,1773,-3.1,21,1310,51.6,5,1015.9,1021.9,2356,1014.5,342,1017.3,12.2,10.3,,,,,,,,,,,9.7,-3.5,,,,,,,,,,,,,
236,2017-03-22,5.5,-2.6,452,13.7,1413,,,,,,,6.9,200,1510,4,230,1512,.8,712,-2.7,24,1410,59.3,5,1020.1,1023.4,836,1019.7,1614,1021.5,12.2,5.8,,,,,,,,,,,8.1,-6.1,,,,,,,,,,,,,
236,2017-03-23,7.8,2,2400,15.8,1332,,,,,,,7.7,270,1230,4.7,290,1432,1.2,1053,-2.5,22,1344,52.4,5.1,1019.3,1022.4,2336,1018,1710,1020.7,12.2,8.2,,,,,,,,,,,9.5,-2.8,,,,,,,,,,,,,
236,2017-03-24,6.9,-.8,254,14.7,1504,,,,,,,6.6,270,1402,3.5,230,1613,.8,679,-3.8,17,1404,52.5,4.7,1019.7,1023,216,1018.4,1600,1021.1,12.3,3.8,,,,,,,,,,,9.1,-3.6,,,,,,,,,,,,,
236,2017-03-25,7.6,4.7,641,10.9,1612,,,,,,,6.9,200,1716,4.1,200,1723,1.4,1185,-1.3,30,2200,56,5.8,1018.5,1020.9,937,1018.4,1621,1019.9,12.3,.1,,,,,,,,,,,8.4,3.1,,,,,,,,,,,,,
236,2017-03-26,5.9,1.2,645,11.3,1236,,,,,,,7.8,230,1343,4.2,340,1700,1.4,1182,-2,33,1250,58.6,5.3,1017.7,1020.4,2349,1017,1613,1019.1,12.4,2.4,,,,,,,,,,,8.2,-1.6,,,,,,,,,,,,,
236,2017-03-27,5.6,.9,2329,11.5,1531,,,,,,.4,10.1,270,1404,6.7,290,1409,1.8,1538,-.1,31,1743,71.1,6.2,1019.7,1023.6,2332,1019.6,330,1021.1,12.4,6.7,,,,,,,,,,,8.9,-2.8,,,,,,,,,,,,,
236,2017-03-28,7.2,-.5,138,14.3,1418,,,,,,.5,8.3,290,2204,4.8,320,2210,1.3,1097,-.6,26,1318,65.4,6.1,1022.4,1025.9,926,1021.8,1542,1023.8,12.4,4.7,,,,,,,,,,,10.1,-3.6,,,,,,,,,,,,,
236,2017-03-29,8.9,4,253,16.7,1522,,,,,,.3,6.5,20,1049,3.6,230,1744,1.5,1313,1.1,35,1523,61.4,6.7,1020.8,1024.9,1,1019.2,1629,1022.2,12.5,8.5,,,,,,,,,,,12.8,.7,,,,,,,,,,,,,
236,2017-03-30,10.4,-.8,605,19.3,1508,,,,,,,6.3,360,1454,3.4,320,1516,1.2,1025,-1.9,21,1535,46.6,5.3,1019.9,1024.4,901,1018,1721,1021.3,12.5,10.4,,,,,,,,,,,12.7,-3.5,,,,,,,,,,,,,
236,2017-03-31,9.7,6.4,2400,14.2,1347,,,,,,1.5,5.4,270,1736,3.4,290,1721,1.3,1152,3.7,38,1826,69,8.1,1016.8,1020.7,112,1015.7,1627,1018.2,12.6,1.6,,,,,,,,,,,11,3.2,,,,,,,,,,,,,
236,2017-04-01,7.9,2,2351,14.7,1400,,.5,538,.5,448,.5,10.8,340,1443,5.7,340,1418,1.4,1250,1.7,22,1418,69,7,1015,1018,2351,1013.7,1623,1016.4,12.6,4.7,,,,,,,,,,,10.6,-1.5,,,,,,,,,,,,,
